pathway	entrezgene	hgnc_symbol
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	54472	TOLLIP
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	6373	CXCL11
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	23118	TAB2
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	51284	TLR7
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	51311	TLR8
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3627	CXCL10
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	841	CASP8
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	148022	TICAM1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1147	CHUK
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	7124	TNF
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3442	IFNA5
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3441	IFNA4
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3440	IFNA2
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	8772	FADD
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3439	IFNA1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3576	CXCL8
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5601	MAPK9
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3593	IL12B
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5602	MAPK10
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5600	MAPK11
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5605	MAP2K2
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5606	MAP2K3
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3592	IL12A
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5603	MAPK13
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5604	MAP2K1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5609	MAP2K7
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5608	MAP2K6
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3451	IFNA17
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3452	IFNA21
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3443	IFNA6
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3444	IFNA7
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3445	IFNA8
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3446	IFNA10
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3447	IFNA13
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3448	IFNA14
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3449	IFNA16
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5595	MAPK3
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5879	RAC1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5594	MAPK1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3661	IRF3
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	8517	IKBKG
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5599	MAPK8
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3456	IFNB1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3454	IFNAR1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3455	IFNAR2
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	353376	TICAM2
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3553	IL1B
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3654	IRAK1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	958	CD40
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	8503	PIK3R3
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	29110	TBK1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5290	PIK3CA
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	4283	CXCL9
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5291	PIK3CB
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5293	PIK3CD
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	7098	TLR3
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	7099	TLR4
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	10454	TAB1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	7096	TLR1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	2353	FOS
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	7097	TLR2
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3663	IRF5
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5294	PIK3CG
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3569	IL6
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5295	PIK3R1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	3665	IRF7
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5296	PIK3R2
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	7205	TRIP6
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	841	CASP8
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1147	CHUK
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	257397	TAB3
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	2919	CXCL1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	8767	RIPK2
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	7124	TNF
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	330	BIRC3
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6347	CCL2
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	331	XIAP
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6352	CCL5
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	10392	NOD1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	84674	CARD6
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6357	CCL13
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6356	CCL11
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6355	CCL8
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	22900	CARD8
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6354	CCL7
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4210	MEFV
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	3576	CXCL8
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	5601	MAPK9
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	5602	MAPK10
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	5600	MAPK11
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	55914	ERBIN
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	5603	MAPK13
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	838	CASP5
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	3551	IKBKB
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	64127	NOD2
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6885	MAP3K7
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	834	CASP1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	59082	CARD18
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	7128	TNFAIP3
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	10910	SUGT1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	5595	MAPK3
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	9051	PSTPIP1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4790	NFKB1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4793	NFKBIB
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4792	NFKBIA
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	5594	MAPK1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	8517	IKBKG
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	64170	CARD9
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	5599	MAPK8
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1432	MAPK14
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	6300	MAPK12
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	3606	IL18
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	5970	RELA
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	260434	PYDC1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	7189	TRAF6
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	3320	HSP90AA1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	29108	PYCARD
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	23118	TAB2
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	58484	NLRC4
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	3553	IL1B
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	7184	HSP90B1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	114548	NLRP3
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	22861	NLRP1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	4671	NAIP
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	329	BIRC2
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	2920	CXCL2
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	3326	HSP90AB1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	10454	TAB1
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	3569	IL6
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	843	CASP10
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	841	CASP8
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3627	CXCL10
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1147	CHUK
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	7706	TRIM25
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	7124	TNF
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3442	IFNA5
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3441	IFNA4
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3440	IFNA2
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	9140	ATG12
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	9755	TBKBP1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	8772	FADD
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	80143	SIKE1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3439	IFNA1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	8737	RIPK1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3576	CXCL8
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	5601	MAPK9
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3593	IL12B
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	5602	MAPK10
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	9636	ISG15
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	5600	MAPK11
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	4214	MAP3K1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3592	IL12A
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	5603	MAPK13
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3551	IKBKB
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	6885	MAP3K7
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3451	IFNA17
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	26007	TKFC
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3452	IFNA21
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3443	IFNA6
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3444	IFNA7
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3445	IFNA8
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3446	IFNA10
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	55593	OTUD5
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3447	IFNA13
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3448	IFNA14
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3449	IFNA16
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1654	DDX3X
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	9641	IKBKE
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	4790	NFKB1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	4793	NFKBIB
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	4792	NFKBIA
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3661	IRF3
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	64135	IFIH1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	8517	IKBKG
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	5599	MAPK8
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1432	MAPK14
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	6300	MAPK12
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	5970	RELA
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	8653	DDX3Y
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	338376	IFNE
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	7189	TRAF6
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	7187	TRAF3
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	7186	TRAF2
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3456	IFNB1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	10010	TANK
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	1540	CYLD
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	8717	TRADD
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	9474	ATG5
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	23586	DDX58
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	5300	PIN1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	57506	MAVS
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	56832	IFNK
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	79132	DHX58
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	29110	TBK1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	340061	STING1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3467	IFNW1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	64343	AZI2
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	79671	NLRX1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3665	IRF7
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	54941	RNF125
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	7535	ZAP70
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	8743	TNFSF10
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3683	ITGAL
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5535	PPP3R2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5533	PPP3CC
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5534	PPP3R1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	2207	FCER1G
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	117157	SH2D1B
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3135	HLA-G
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	673	BRAF
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	7409	VAV1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	399694	SHC4
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5551	PRF1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	7410	VAV2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	4893	NRAS
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	63928	CHP2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3689	ITGB2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3002	GZMB
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	10725	NFAT5
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	2215	FCGR3B
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	135250	RAET1E
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	79465	ULBP3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	2214	FCGR3A
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	1437	CSF2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	23533	PIK3R5
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	9437	NCR1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	10870	HCST
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	9436	NCR2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	4776	NFATC4
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	4775	NFATC3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3845	KRAS
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	53358	SHC3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	919	CD247
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	154064	RAET1L
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3133	HLA-E
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5058	PAK1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3937	LCP2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	22914	KLRK1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5335	PLCG1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5336	PLCG2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	2185	PTK2B
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	4773	NFATC2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	4772	NFATC1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3932	LCK
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	6655	SOS2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5781	PTPN11
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3823	KLRC3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5894	RAF1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5579	PRKCB
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3824	KLRD1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	6464	SHC1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3821	KLRC1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5578	PRKCA
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3822	KLRC2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	7124	TNF
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3384	ICAM2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3442	IFNA5
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3441	IFNA4
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3440	IFNA2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3383	ICAM1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3439	IFNA1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	353091	RAET1G
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3107	HLA-C
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3106	HLA-B
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5777	PTPN6
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5582	PRKCG
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3105	HLA-A
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5880	RAC2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	6452	SH3BP2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	637	BID
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5605	MAP2K2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3810	KIR2DS5
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5881	RAC3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3811	KIR3DL1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3812	KIR3DL2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5604	MAP2K1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3451	IFNA17
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	836	CASP3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3452	IFNA21
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3443	IFNA6
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3444	IFNA7
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3445	IFNA8
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	7305	TYROBP
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3446	IFNA10
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3447	IFNA13
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3448	IFNA14
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	2885	GRB2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3449	IFNA16
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5595	MAPK3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	57292	KIR2DL5A
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5879	RAC1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	6654	SOS1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	5594	MAPK1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3802	KIR2DL1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3265	HRAS
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3809	KIR2DS4
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	962	CD48
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3808	KIR2DS3
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3460	IFNGR2
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	27040	LAT
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3805	KIR2DL4
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	80329	ULBP1
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3806	KIR2DS1
