pathway	entrezgene	hgnc_symbol
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	57113	TRPC7
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10681	GNB5
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	998	CDC42
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	9948	WDR1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6694	SPP2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	87	ACTN1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	11343	MGLL
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6813	STXBP2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	8527	DGKD
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	54518	APBB1IP
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	88	ACTN2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2782	GNB1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10411	RAPGEF3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	334	APLP2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	51206	GP6
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2767	GNA11
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7066	THPO
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	11069	RAPGEF4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7018	TF
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	350	APOH
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7042	TGFB2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	27154	BRPF3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3710	ITPR3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5594	MAPK1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7078	TIMP3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5155	PDGFB
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10490	VTI1B
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5267	SERPINA4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	26090	ABHD12
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7076	TIMP1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10916	MAGED2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	94121	SYTL4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	160851	DGKH
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5595	MAPK3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6810	STX4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1445	CSK
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	29106	SCG3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7040	TGFB1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5296	PIK3R2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5294	PIK3CG
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5054	SERPINE1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5919	RARRES2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	55664	CDC37L1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5216	PFN1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3959	LGALS3BP
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1277	COL1A1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7450	VWF
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2784	GNB3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5777	PTPN6
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1432	MAPK14
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	9749	PHACTR2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7422	VEGFA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6678	SPARC
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3827	KNG1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3273	HRG
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2771	GNAI2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	59345	GNB4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2335	FN1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6654	SOS1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5341	PLEK
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5768	QSOX1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6814	STXBP3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5906	RAP1A
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5321	PLA2G4A
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	4352	MPL
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	8503	PIK3R3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	335	APOA1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7043	TGFB3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10672	GNA13
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1191	CLU
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1	A1BG
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5290	PIK3CA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5340	PLG
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5552	SRGN
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3709	ITPR2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2162	F13A1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10257	ABCC4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5582	PRKCG
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5908	RAP1B
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	9002	F2RL3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	51764	GNG13
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7277	TUBA4A
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2791	GNG11
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2792	GNGT1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2770	GNAI1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5880	RAC2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	813	CALU
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3671	ISLR
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	81	ACTN4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	22927	HABP4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10487	CAP1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5894	RAF1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10451	VAV3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	747	DAGLA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	948	CD36
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	967	CD63
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5879	RAC1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1607	DGKB
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7094	TLN1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	408	ARRB1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7225	TRPC6
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7057	THBS1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	29789	OLA1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	22915	MMRN1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7222	TRPC3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1950	EGF
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5170	PDPK1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	409	ARRB2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	23533	PIK3R5
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7409	VAV1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6647	SOD1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	351	APP
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	207	AKT1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1893	ECM1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	51097	SCCPDH
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7044	LEFTY2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	388	RHOB
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7873	MANF
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	197	AHSG
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1609	DGKQ
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5295	PIK3R1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10184	LHFPL2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	78991	PCYOX1L
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2768	GNA12
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	8525	DGKZ
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	710	SERPING1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	23052	ENDOD1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	83706	FERMT3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	226	ALDOA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	150	ADRA2A
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7424	VEGFC
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3708	ITPR1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	51571	FAM49B
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	8526	DGKE
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5578	PRKCA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	139322	APOOL
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7273	TTN
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	9630	GNA14
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2776	GNAQ
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	135228	CD109
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	9162	DGKI
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	8407	TAGLN2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2207	FCER1G
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	51706	CYB5R1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7410	VAV2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6464	SHC1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2785	GNG3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3699	ITIH3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10630	PDPN
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	213	ALB
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	57406	ABHD6
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5473	PPBP
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5196	PF4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7123	CLEC3B
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5580	PRKCD
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	51368	TEX264
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	308	ANXA5
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2151	F2RL2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	221955	DAGLB
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1278	COL1A2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7534	YWHAZ
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6850	SYK
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2277	VEGFD
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	51266	CLEC1B
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	54495	TMX3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5579	PRKCB
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2793	GNGT2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1398	CRK
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3481	IGF2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	94235	GNG8
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5345	SERPINF2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2786	GNG4
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	64805	P2RY12
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5747	PTK2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2815	GP9
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5099	PCDH7
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5028	P2RY1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5581	PRKCE
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2266	FGG
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2243	FGA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2244	FGB
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2783	GNB2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	55970	GNG12
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	54676	GTPBP2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1521	CTSW
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10125	RASGRP1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1072	CFL1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7423	VEGFB
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2787	GNG5
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6403	SELP
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2	A2M
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2788	GNG7
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	391	RHOG
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	66005	CHID1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2885	GRB2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2814	GP5
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5781	PTPN11
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2147	F2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2149	F2R
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3932	LCK
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2621	GAS6
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	152	ADRA2C
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5627	PROS1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2157	F8
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2811	GP1BA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	54331	GNG2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	12	SERPINA3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5478	PPIA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5770	PTPN1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	374354	NHLRC2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2316	FLNA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	10447	FAM3C
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6714	SRC
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5265	SERPINA1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5154	PDGFA
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5660	PSAP
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	1675	CFD
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5336	PLCG2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	54863	TOR4A
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	801	CALM1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2153	F5
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2812	GP1BB
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	80739	MPIG6B
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	259215	LY6G6F
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	7114	TMSB4X
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	27040	LAT
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	346562	GNAT3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5005	ORM2
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5004	ORM1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	2790	GNG10
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	6414	SELENOP
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	4067	LYN
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	3690	ITGB3
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	5175	PECAM1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	151	ADRA2B
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	139189	DGKK
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	146850	PIK3R6
REACTOME_INTERLEUKIN_6_SIGNALING	3717	JAK2
REACTOME_INTERLEUKIN_6_SIGNALING	7297	TYK2
REACTOME_INTERLEUKIN_6_SIGNALING	867	CBL
REACTOME_INTERLEUKIN_6_SIGNALING	6772	STAT1
REACTOME_INTERLEUKIN_6_SIGNALING	3572	IL6ST
REACTOME_INTERLEUKIN_6_SIGNALING	3569	IL6
REACTOME_INTERLEUKIN_6_SIGNALING	3570	IL6R
REACTOME_INTERLEUKIN_6_SIGNALING	3716	JAK1
REACTOME_INTERLEUKIN_6_SIGNALING	6774	STAT3
REACTOME_INTERLEUKIN_6_SIGNALING	5781	PTPN11
REACTOME_INTERLEUKIN_6_SIGNALING	9021	SOCS3
REACTOME_MAPK3_ERK1_ACTIVATION	3717	JAK2
REACTOME_MAPK3_ERK1_ACTIVATION	5595	MAPK3
REACTOME_MAPK3_ERK1_ACTIVATION	7297	TYK2
REACTOME_MAPK3_ERK1_ACTIVATION	3572	IL6ST
REACTOME_MAPK3_ERK1_ACTIVATION	3569	IL6
REACTOME_MAPK3_ERK1_ACTIVATION	3570	IL6R
REACTOME_MAPK3_ERK1_ACTIVATION	3716	JAK1
REACTOME_MAPK3_ERK1_ACTIVATION	5604	MAP2K1
REACTOME_MAPK3_ERK1_ACTIVATION	983	CDK1
REACTOME_MAPK3_ERK1_ACTIVATION	5781	PTPN11
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	3717	JAK2
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	5594	MAPK1
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	5595	MAPK3
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	7297	TYK2
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	80824	DUSP16
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	1843	DUSP1
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	1846	DUSP4
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	5605	MAP2K2
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	1852	DUSP9
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	3572	IL6ST
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	3569	IL6
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	1847	DUSP5
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	1848	DUSP6
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	11221	DUSP10
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	1844	DUSP2
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	3570	IL6R
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	3716	JAK1
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	8682	PEA15
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	1849	DUSP7
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	5604	MAP2K1
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	983	CDK1
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	5781	PTPN11
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	1850	DUSP8
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	8837	CFLAR
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	355	FAS
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	841	CASP8
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	8717	TRADD
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	8797	TNFRSF10A
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	356	FASLG
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	8795	TNFRSF10B
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	8743	TNFSF10
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	7186	TRAF2
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	148022	TICAM1
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	7099	TLR4
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	8737	RIPK1
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	23643	LY96
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	8772	FADD
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	929	CD14
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	353376	TICAM2
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	2160	F11
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	3053	SERPIND1
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	2158	F9
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	708	C1QBP
