ID	gene
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	9976
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3820
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	80329
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	79865
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3676
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	11126
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	29990
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	54210
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3802
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	718
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	10870
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	27180
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	5819
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	79465
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	10288
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	6441
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3824
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3821
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	10219
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	196500
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	1280
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3695
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	89790
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	51348
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3688
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2209
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	10666
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	10225
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	925
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	1525
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	81035
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	912
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	909
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	911
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	910
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3689
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	120425
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	917
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	114132
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	146894
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	340205
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	7412
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	114836
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	131450
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	135250
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	1278
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	567
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	915
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3903
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3904
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3811
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	10871
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	11314
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	1281
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	27036
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	126014
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	926
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	947
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	930
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	124599
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	339390
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	4068
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	8519
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	146722
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	342510
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	11006
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	353514
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	285852
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	374383
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	6402
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3805
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	9437
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	117157
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	919
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	916
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	2214
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	100131439
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	259197
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	4277
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3107
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	11025
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3133
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3135
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3134
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3106
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3105
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	22914
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	23547
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	11027
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3812
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	3804
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	79168
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	89858
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	414
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	3074
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2581
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	416
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	5476
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	57704
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	410
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	64781
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	412
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2717
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	55512
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	427
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	411
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	4759
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	57488
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	25870
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2583
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	6610
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	55627
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	51228
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	23344
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	22901
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	285362
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	7357
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	415
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	83850
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	10825
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	79411
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	153642
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	6609
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	8706
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2720
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	7368
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2629
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	79642
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	339221
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	340075
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	56624
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	2760
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	5660
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	129807
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	4758
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	347527
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	3073
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	80772
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	974
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5689
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	695
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	2534
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	933
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5704
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5685
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	8454
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	23198
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	27071
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4775
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	23291
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5705
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	2280
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5720
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5711
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	29760
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3710
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5714
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5706
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5684
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5700
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5693
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5687
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4792
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5721
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4773
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5688
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5716
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5713
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3551
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4793
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	973
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5683
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5532
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5709
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5717
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4790
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5715
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5777
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6500
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10213
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6654
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3709
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	9491
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5690
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7979
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5682
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4772
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10197
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3845
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6885
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	640
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5695
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5530
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7409
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5694
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	8915
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5686
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6233
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7220
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5295
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4794
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	30011
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7316
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3708
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	25780
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	143471
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	118788
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4690
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5710
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5692
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	80228
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5701
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5966
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	9861
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6850
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5702
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	8945
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5579
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	6786
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10768
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7314
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5293
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10892
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	10125
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5970
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5707
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	3265
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5708
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	930
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	2885
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5719
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5478
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5718
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5336
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	84433
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	801
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5696
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5699
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4893
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	1147
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5534
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	7311
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	122706
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5698
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	4067
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	8517
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	5691
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	84876
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3683
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3675
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3674
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	64386
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1634
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	823
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	960
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3381
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4593
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7077
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4238
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7092
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1462
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	999
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3371
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1298
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4052
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2006
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	10319
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	91522
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3909
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3918
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1301
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1308
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	87
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	8974
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	59277
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3385
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	827
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	2192
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	8516
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	634
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	50509
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5663
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1286
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1310
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3693
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	5351
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3682
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1307
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4680
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	9509
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	4313
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	22795
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	8425
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3383
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	55214
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3912
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	3655
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1215
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	825
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	1299
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	7042
