source	target
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	YBX1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	ELAVL1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	GPKOW
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP133
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CPSF1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP37
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	XAB2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPA
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	THOC1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PPIE
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	WBP11
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SEH1L
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CHERP
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	RBM22
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRRT
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF3B2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	FUS
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PAPOLA
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PDCD7
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPC
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP50
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	AAAS
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP188
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CDC5L
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPM
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2E
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF3A1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPD3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	TFIP11
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNU13
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2F
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLDIP3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	THOC5
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	ZMAT5
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PHF5A
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNW1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF5
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PABPN1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CSTF1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	RAE1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PRPF6
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CRNKL1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CSTF2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	LUZP4
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PQBP1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP93
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2C
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPL
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRNP70
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF3A2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2I
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPUL1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PRPF31
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SUGP1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	BUD31
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	LSM5
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	ELAVL2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CASC3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP88
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DDX5
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	EFTUD2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DHX15
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HSPA8
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PRPF19
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP98
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	MAGOHB
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP107
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF9
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP155
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PPWD1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NCBP2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF3B6
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF3B1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF7
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF4
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	BCAS2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF11
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PRPF3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SYF2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CPSF3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	GLE1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SMNDC1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP43
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	WBP4
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	FYTTD1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPA2B1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DDX39A
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF6
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRNP27
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPC
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP153
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	UPF3B
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP85
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	GTF2F1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	THOC2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPD2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SYMPK
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPB
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPB2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPR
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DNAJC8
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP214
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPH2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	LSM8
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPN
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	LSM7
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PPIL4
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	THOC6
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPA1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP210
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NXT1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CTNNBL1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRRM1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	RBM17
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PRPF38A
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPA1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DHX9
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP42
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	TRA2B
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	WDR33
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PRPF4
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NCBP1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PPIL1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPD
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP54
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	ZCRB1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPF
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP58
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DHX38
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	EIF4A3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	TXNL4A
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PRCC
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF3B4
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPG
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRNP200
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2D
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	FIP1L1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	METTL14
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DDX46
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	WTAP
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	RBMX
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2K
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CPSF7
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CWC15
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	EIF4E
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CWC27
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPU
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	RANBP2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP205
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SEC13
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	U2AF1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CHTOP
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CPSF4
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	U2AF1L4
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRNP25
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NXF1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	MAGOH
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP35
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CWC22
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	THOC7
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	U2SURP
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2H
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SLBP
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	LSM6
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SLU7
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPK
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PCF11
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	METTL3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CPSF2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUDT21
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPD1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRRM2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2G
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CDC40
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRNP48
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	USP39
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPH1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CD2BP2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	ZRSR2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PCBP1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPF
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF3B5
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPA3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	LSM3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PLRG1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PPIH
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CLP1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PRPF8
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DDX23
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SART1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CSTF3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CSTF2T
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2L
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	HNRNPA0
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PUF60
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POLR2A
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRPE
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF3A3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	ALYREF
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SNRNP35
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PPIL6
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	RNPC3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	GTF2F2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SRSF10
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SF3B3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POM121
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PRPF40A
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PCBP2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DDX42
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DDX39B
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	LSM2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	DHX16
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	SARNP
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	RNPS1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NUP62
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	PPIL3
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	ISY1
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	RBM8A
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NXF2
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	NXF2B
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	POM121C
REACTOME PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA	CWC25
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	POLA2
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	POLD1
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	POLD3
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	POLA1
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	LIG1
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	RPA3
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	POLD2
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	RPA2
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	RPA1
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	PCNA
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	DNA2
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	PRIM2
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	FEN1
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	POLD4
REACTOME PROCESSIVE SYNTHESIS ON THE LAGGING STRAND	PRIM1
REACTOME CELL CYCLE CHECKPOINTS	MAD1L1
REACTOME CELL CYCLE CHECKPOINTS	CDC27
REACTOME CELL CYCLE CHECKPOINTS	DBF4
REACTOME CELL CYCLE CHECKPOINTS	PAFAH1B1
REACTOME CELL CYCLE CHECKPOINTS	PSMB1
REACTOME CELL CYCLE CHECKPOINTS	BRCA1
REACTOME CELL CYCLE CHECKPOINTS	PSMC4
REACTOME CELL CYCLE CHECKPOINTS	MRE11
REACTOME CELL CYCLE CHECKPOINTS	PHF20
REACTOME CELL CYCLE CHECKPOINTS	NUP160
REACTOME CELL CYCLE CHECKPOINTS	CENPQ
REACTOME CELL CYCLE CHECKPOINTS	SPDL1
REACTOME CELL CYCLE CHECKPOINTS	PSMA4
REACTOME CELL CYCLE CHECKPOINTS	RFC2
REACTOME CELL CYCLE CHECKPOINTS	ANAPC4
REACTOME CELL CYCLE CHECKPOINTS	MCM10
REACTOME CELL CYCLE CHECKPOINTS	PPP2R5A
REACTOME CELL CYCLE CHECKPOINTS	TP53BP1
REACTOME CELL CYCLE CHECKPOINTS	KIF2A
REACTOME CELL CYCLE CHECKPOINTS	PSME4
REACTOME CELL CYCLE CHECKPOINTS	PPP2R5B
REACTOME CELL CYCLE CHECKPOINTS	NUP133
REACTOME CELL CYCLE CHECKPOINTS	UBE2D1
REACTOME CELL CYCLE CHECKPOINTS	NDE1
REACTOME CELL CYCLE CHECKPOINTS	MCM2
REACTOME CELL CYCLE CHECKPOINTS	CLASP1
REACTOME CELL CYCLE CHECKPOINTS	NUP37
REACTOME CELL CYCLE CHECKPOINTS	GTSE1
REACTOME CELL CYCLE CHECKPOINTS	MCM6
REACTOME CELL CYCLE CHECKPOINTS	DYNC1I2
REACTOME CELL CYCLE CHECKPOINTS	PPP2R5C
REACTOME CELL CYCLE CHECKPOINTS	NDC80
REACTOME CELL CYCLE CHECKPOINTS	XPO1
REACTOME CELL CYCLE CHECKPOINTS	SEH1L
REACTOME CELL CYCLE CHECKPOINTS	ORC1
REACTOME CELL CYCLE CHECKPOINTS	ZW10
REACTOME CELL CYCLE CHECKPOINTS	PSMC5
REACTOME CELL CYCLE CHECKPOINTS	UIMC1
REACTOME CELL CYCLE CHECKPOINTS	DYNLL1
REACTOME CELL CYCLE CHECKPOINTS	ANAPC5
REACTOME CELL CYCLE CHECKPOINTS	BIRC5
REACTOME CELL CYCLE CHECKPOINTS	PCBP4
REACTOME CELL CYCLE CHECKPOINTS	NUDC
REACTOME CELL CYCLE CHECKPOINTS	ORC6
REACTOME CELL CYCLE CHECKPOINTS	PSME1
REACTOME CELL CYCLE CHECKPOINTS	CLSPN
REACTOME CELL CYCLE CHECKPOINTS	CDC45
REACTOME CELL CYCLE CHECKPOINTS	CDC6
REACTOME CELL CYCLE CHECKPOINTS	CDC23
REACTOME CELL CYCLE CHECKPOINTS	PSMD5
REACTOME CELL CYCLE CHECKPOINTS	CDC7
REACTOME CELL CYCLE CHECKPOINTS	PSMD8
REACTOME CELL CYCLE CHECKPOINTS	CENPM
REACTOME CELL CYCLE CHECKPOINTS	MCM5
REACTOME CELL CYCLE CHECKPOINTS	RANGAP1
REACTOME CELL CYCLE CHECKPOINTS	PSMC6
REACTOME CELL CYCLE CHECKPOINTS	PSMA3
REACTOME CELL CYCLE CHECKPOINTS	PSMC1
REACTOME CELL CYCLE CHECKPOINTS	PSMB5
REACTOME CELL CYCLE CHECKPOINTS	PSMA6
REACTOME CELL CYCLE CHECKPOINTS	PSME2
REACTOME CELL CYCLE CHECKPOINTS	PSMA7
REACTOME CELL CYCLE CHECKPOINTS	MAPRE1
REACTOME CELL CYCLE CHECKPOINTS	RBBP8
REACTOME CELL CYCLE CHECKPOINTS	PSMD10
REACTOME CELL CYCLE CHECKPOINTS	CENPI
REACTOME CELL CYCLE CHECKPOINTS	CENPT
REACTOME CELL CYCLE CHECKPOINTS	PSMD7
REACTOME CELL CYCLE CHECKPOINTS	NBN
REACTOME CELL CYCLE CHECKPOINTS	PPP2CB
REACTOME CELL CYCLE CHECKPOINTS	MCM4
REACTOME CELL CYCLE CHECKPOINTS	CCNE1
REACTOME CELL CYCLE CHECKPOINTS	PIAS4
REACTOME CELL CYCLE CHECKPOINTS	BABAM1
REACTOME CELL CYCLE CHECKPOINTS	PPP2R1A
REACTOME CELL CYCLE CHECKPOINTS	RPA3
REACTOME CELL CYCLE CHECKPOINTS	PSMA2
REACTOME CELL CYCLE CHECKPOINTS	PSMD3
REACTOME CELL CYCLE CHECKPOINTS	PSMD11
REACTOME CELL CYCLE CHECKPOINTS	YWHAE
REACTOME CELL CYCLE CHECKPOINTS	NSD2
REACTOME CELL CYCLE CHECKPOINTS	ANAPC15
REACTOME CELL CYCLE CHECKPOINTS	NUP98
REACTOME CELL CYCLE CHECKPOINTS	PSMD9
REACTOME CELL CYCLE CHECKPOINTS	CDKN1B
REACTOME CELL CYCLE CHECKPOINTS	RFC5
REACTOME CELL CYCLE CHECKPOINTS	NUP107
REACTOME CELL CYCLE CHECKPOINTS	MCM3
REACTOME CELL CYCLE CHECKPOINTS	RNF8
REACTOME CELL CYCLE CHECKPOINTS	PPP2R5D
REACTOME CELL CYCLE CHECKPOINTS	RAD1
REACTOME CELL CYCLE CHECKPOINTS	RAD50
REACTOME CELL CYCLE CHECKPOINTS	PPP2CA
REACTOME CELL CYCLE CHECKPOINTS	CENPA
REACTOME CELL CYCLE CHECKPOINTS	PSMD14
REACTOME CELL CYCLE CHECKPOINTS	ORC2
REACTOME CELL CYCLE CHECKPOINTS	ORC4
REACTOME CELL CYCLE CHECKPOINTS	SUMO1
REACTOME CELL CYCLE CHECKPOINTS	CDC20
REACTOME CELL CYCLE CHECKPOINTS	NSL1
REACTOME CELL CYCLE CHECKPOINTS	CENPF
REACTOME CELL CYCLE CHECKPOINTS	RPA2
REACTOME CELL CYCLE CHECKPOINTS	NUP43
REACTOME CELL CYCLE CHECKPOINTS	CENPL
REACTOME CELL CYCLE CHECKPOINTS	KIF18A
REACTOME CELL CYCLE CHECKPOINTS	ZWINT
REACTOME CELL CYCLE CHECKPOINTS	CENPK
REACTOME CELL CYCLE CHECKPOINTS	CDK2
REACTOME CELL CYCLE CHECKPOINTS	B9D2
REACTOME CELL CYCLE CHECKPOINTS	H2BC11
REACTOME CELL CYCLE CHECKPOINTS	CDKN1A
REACTOME CELL CYCLE CHECKPOINTS	NUP85
REACTOME CELL CYCLE CHECKPOINTS	PSMF1
REACTOME CELL CYCLE CHECKPOINTS	MCM8
REACTOME CELL CYCLE CHECKPOINTS	PSMB2
REACTOME CELL CYCLE CHECKPOINTS	PKMYT1
REACTOME CELL CYCLE CHECKPOINTS	SEM1
REACTOME CELL CYCLE CHECKPOINTS	YWHAH
REACTOME CELL CYCLE CHECKPOINTS	HERC2
REACTOME CELL CYCLE CHECKPOINTS	PSMA1
REACTOME CELL CYCLE CHECKPOINTS	SGO1
REACTOME CELL CYCLE CHECKPOINTS	CDC16
REACTOME CELL CYCLE CHECKPOINTS	CLIP1
REACTOME CELL CYCLE CHECKPOINTS	PSME3
REACTOME CELL CYCLE CHECKPOINTS	RPA1
REACTOME CELL CYCLE CHECKPOINTS	CCNA1
REACTOME CELL CYCLE CHECKPOINTS	RFC3
REACTOME CELL CYCLE CHECKPOINTS	CCNB1
REACTOME CELL CYCLE CHECKPOINTS	YWHAQ
REACTOME CELL CYCLE CHECKPOINTS	CDCA8
REACTOME CELL CYCLE CHECKPOINTS	ORC3
REACTOME CELL CYCLE CHECKPOINTS	MDM2
REACTOME CELL CYCLE CHECKPOINTS	DYNC1LI2
REACTOME CELL CYCLE CHECKPOINTS	HUS1
REACTOME CELL CYCLE CHECKPOINTS	BRIP1
