ENSG_ID	hgnc_symbol	entrezgene_id	THP1_L_logFC	THP1_L_FC	THP1_L_pval	THP1_H_logFC	THP1_H_FC	THP1_H_pval
ENSG00000104447	TRPS1	7227	0.156073991296271	1.11425079577671	0.202570338181081	-0.0186614987067575	-1.01301918634807	0.873044186474188
ENSG00000104450	SPAG1	6674	0.53795951190591	1.45191753241611	0.00533000654849602	0.159571213923723	1.11695511642677	0.306344894095645
ENSG00000104490	NCALD	83988	0.023746901649607	1.01659631167494	0.794840349294473	-0.0739196556278299	-1.05257253481269	0.426028501882457
ENSG00000104497	SNX16	64089	-0.184559653875746	-1.13647004159414	0.392153751254421	0.253814582992574	1.19235561941715	0.247777046149315
ENSG00000104499	GML	2765	0.177791157038976	1.13115070685068	0.0316978603888021	0.110388493921673	1.07951889395794	0.148927280605832
ENSG00000104517	UBR5	51366	0.0928307512691742	1.06646066242744	0.425106415927625	0.243456892070148	1.18382587229307	0.0563379426497007
ENSG00000104518	GSDMD	79792	0.0897436298511773	1.06418105828593	0.373898915693752	0.00621524964540399	1.00431737589715	0.949742105181832
ENSG00000104522	TSTA3	7264	-0.0980496817386189	-1.07032555633313	0.348711791660469	-0.444442715525504	-1.36078836941103	0.00155937896449439
ENSG00000104524	PYCR3	65263	-0.106910261994344	-1.07691938795156	0.251124200554578	-0.101551707042641	-1.07292684081442	0.273936670622106
ENSG00000104529	EEF1D	1936	-0.00757029067270487	-1.00526111696094	0.927422359585405	-0.150773244461332	-1.11016432987849	0.0951831156587301
ENSG00000104537	ANXA13	312	0.0172566243101364	1.01203320388144	0.866887695015447	-0.0457408057688169	-1.03221307168057	0.658418269037857
ENSG00000104549	SQLE	6713	-0.0465585055945681	-1.03279828176684	0.55258817332134	-0.282287405225699	-1.21612152763525	0.004686739807685
ENSG00000104611	SH2D4A	63898	-0.0780642688379047	-1.05560074124304	0.341741600408666	-0.0867087887359834	-1.06194480889312	0.293822570004925
ENSG00000104635	SLC39A14	23516	0.0850951315796564	1.06075768562145	0.551856965159398	0.294955230183612	1.22684690506158	0.0609866755458166
ENSG00000104643	MTMR9	66036	-0.0349523156240101	-1.02452295964241	0.737580703155866	0.0116914922196507	1.00813685055005	0.910502169967854
ENSG00000104660	LEPROTL1	23484	0.00172037967138827	1.0011931876013	0.98652595938933	-0.362203505615978	-1.28538764061912	0.00534339946352733
ENSG00000104671	DCTN6	10671	-0.0370463183305461	-1.02601108532541	0.74920381847662	0.0300636555694958	1.02105717649086	0.795096743023251
ENSG00000104679	R3HCC1	203069	-0.00511869558109534	-1.00355431104612	0.959181271249017	-0.094502721113102	-1.06769732273778	0.356764012924146
ENSG00000104687	GSR	2936	0.0464161827164888	1.03269640051707	0.874752164801028	-0.0812100092063455	-1.05790494876625	0.783032589683856
ENSG00000104691	UBXN8	7993	0.0810597813512031	1.05779479484414	0.24873635712065	0.0245869068130826	1.01718839439437	0.716935836306837
ENSG00000104695	PPP2CB	5516	-0.00225136149786787	-1.00156174312723	0.971555936673745	-0.0282002774916665	-1.01973923518712	0.656992856931284
ENSG00000104722	NEFM	4741	-0.0614511433264702	-1.04351485871496	0.560363619720675	0.154957502013613	1.11338882025094	0.161858327109083
ENSG00000104723	TUSC3	7991	-0.04696869830552	-1.03309197277371	0.470891500570901	-0.0192158275086101	-1.01340849496249	0.765123040167018
ENSG00000104731	KLHDC4	54758	-0.100740718001482	-1.07232388082264	0.201523792267299	-0.238889093513474	-1.18008362148902	0.00980133855842113
ENSG00000104738	MCM4	4173	0.04300110870249	1.03025474536437	0.895928307088198	0.321401855425055	1.24954413139719	0.340958424568882
ENSG00000104755	ADAM2	2515	0.0930316611356501	1.06660918819554	0.42889609709014	-0.0244144792049665	-1.01706682963112	0.832732055896022
ENSG00000104760	FGL1	2267	0.0925790650123064	1.06627462859987	0.383886709356399	-0.346310232484949	-1.27130503724645	0.00766020739410565
ENSG00000104763	ASAH1	427	0.172824874497632	1.12726356785384	0.209093344583421	0.377978057868868	1.29951929775197	0.0160875205070292
ENSG00000104765	BNIP3L	665	-0.0518672795436608	-1.03660573428548	0.676240538175553	0.166784016648107	1.12255335399359	0.198816780830641
ENSG00000104783	KCNN4	3783	-0.0745820390900001	-1.05305591258727	0.371781338820533	-0.016788032567332	-1.01170454579227	0.837115985284294
ENSG00000104804	TULP2	7288	-0.0293102797402702	-1.02052411928781	0.773678858315712	0.0313002499730133	1.02193274259253	0.75885421524877
ENSG00000104805	NUCB1	4924	-0.157295007638654	-1.1151942344719	0.205433952880653	-0.339130355146744	-1.26499383609098	0.0165131157785165
ENSG00000104812	GYS1	2997	-0.288419079790345	-1.22130122958282	0.00930680329121419	-0.180048755996146	-1.13292217184571	0.0695845867415379
ENSG00000104814	MAP4K1	11184	0.024642591610009	1.01722765634559	0.711569461357768	0.067949965305437	1.0482261209293	0.320159899162681
ENSG00000104823	ECH1	1891	-0.178553472909178	-1.1317485615379	0.11261138068786	-0.176875654131376	-1.13043313090737	0.115573000805053
ENSG00000104824	HNRNPL	3191	-0.122985690512828	-1.08898621408491	0.567945213056057	0.234923120679001	1.17684402307784	0.286897421531174
ENSG00000104825	NFKBIB	4793	0.0935197322383852	1.06697008857675	0.41916730997353	0.36739536002572	1.29002172323988	0.00894613311299326
ENSG00000104826	LHB	3972	-0.00548280122270617	-1.00380761884119	0.936935322818946	-0.0503330444476826	-1.03550394111471	0.474236489294205
ENSG00000104833	TUBB4A	10382	0.00817673718073375	1.00568377402098	0.938344533712976	0.179243237614227	1.1322897894729	0.115419930643039
ENSG00000104835	SARS2	54938	0.0314577628377193	1.02204432288966	0.742049634316753	-0.0682143787900666	-1.04841825475805	0.480458411265003
ENSG00000104852	SNRNP70	6625	0.0434798962113243	1.03059671296625	0.704692721225206	0.0272133535610992	1.01904188691077	0.812025491031344
ENSG00000104853	CLPTM1	1209	-0.0169321767736168	-1.0118056334304	0.88110483583323	0.00735011917827677	1.00510771451047	0.948204906260168
ENSG00000104856	RELB	5971	0.249796201059841	1.18903913630628	0.214317350872358	0.952479039747445	1.93519512452075	0.000664884323145623
ENSG00000104859	CLASRP	11129	0.10969301291753	1.07899861494784	0.24396487540564	0.0330627547764069	1.02318197543923	0.71569365430979
ENSG00000104863	LIN7B	64130	-0.111287628657037	-1.08019189513661	0.107589881533994	-0.0756679338916202	-1.05384883026388	0.255115438619275
ENSG00000104870	FCGRT	2217	-0.120001313912729	-1.08673585225388	0.216794630290829	-0.201998673385898	-1.15029083561304	0.0523230633948868
ENSG00000104872	PIH1D1	55011	-0.29133965518301	-1.22377612209487	0.00843363611012301	-0.351981809157365	-1.27631267578867	0.0028734226828412
ENSG00000104879	CKM	1158	-0.0961659931451306	-1.06892897262415	0.253268120454096	-0.195393770214277	-1.14503664507113	0.0351255367748506
ENSG00000104881	PPP1R13L	10848	-0.0335896409330334	-1.02355571961774	0.721367702204792	-0.0342577982482242	-1.0240298701579	0.71610350045056
ENSG00000104884	ERCC2	2068	-0.0397617290526342	-1.0279440406511	0.693706037232622	0.00202405433636743	1.00140395217594	0.983932382243042
ENSG00000104885	DOT1L	84444	-0.109726369852294	-1.07902356304947	0.297848431117903	0.0201352587140735	1.01405454720256	0.843787609483676
ENSG00000104886	PLEKHJ1	55111	0.008366791523299	1.00581626713508	0.926137389506211	-0.0956495918469376	-1.06854642640757	0.304216097575938
ENSG00000104888	SLC17A7	57030	0.0148488179793467	1.01034556542159	0.923633836434407	0.142776785214437	1.10402801796107	0.368052019658377
ENSG00000104894	CD37	951	-0.164856273870011	-1.12105438925821	0.558446994384068	-0.430665720397834	-1.34785539076851	0.14706751767458
ENSG00000104897	SF3A2	8175	-0.0846099747231102	-1.06040102858197	0.572794462195702	0.0494914164401612	1.03490003319486	0.739968051334505
ENSG00000104899	AMH	268	-0.00819092555609036	-1.00569366459981	0.932087163652018	-0.179510232878857	-1.13249935835579	0.0872012356212063
ENSG00000104901	DKKL1	27120	0.0639184466876728	1.04530100929075	0.487832660761547	-0.0133897862691268	-1.00932429549392	0.882884847969695
ENSG00000104903	LYL1	4066	-0.16910595633403	-1.12436149760356	0.310180622262252	-0.495446181285214	-1.4097566821912	0.0118206418128554
ENSG00000104907	TRMT1	55621	-0.00528417704843154	-1.00366942835085	0.965376948887485	0.346401207302502	1.27138520692002	0.0170107704190592
ENSG00000104915	STX10	8677	-0.0662886364159005	-1.04701973566113	0.602472651807832	-0.473847467825887	-1.38880829312596	0.0039146527997495
ENSG00000104918	RETN	56729	-0.0170550169532646	-1.01189178862872	0.858082438451276	-0.0108130977914165	-1.00752322657683	0.909685674805924
ENSG00000104921	FCER2	2208	0.029765949470117	1.02084649884967	0.661407068414757	-0.27032308835319	-1.20607789591765	0.00267308818733386
ENSG00000104936	DMPK	1760	0.0106421911230901	1.00740387894328	0.884748401521672	0.0954504838835	1.06839896529064	0.214066631200365
ENSG00000104938	CLEC4M	10332	0.0865527943733162	1.06182999013846	0.406011695722801	0.07598212111367	1.05407836033327	0.463691595279627
ENSG00000104941	RSPH6A	81492	0.00515450793066341	1.00357922281392	0.962476990510318	0.0422008367363862	1.02968341508571	0.701324658091218
ENSG00000104946	TBC1D17	79735	0.0682151166627092	1.04841879097626	0.406975324548403	-0.168482624399231	-1.12387581003642	0.060360347976379
ENSG00000104953	TLE6	79816	0.14624989761916	1.10668903255033	0.33546383346811	-0.111169979509043	-1.08010381105026	0.459026929747212
ENSG00000104957	CCDC130	81576	0.0142768093255405	1.00994505676549	0.836116606303155	0.163908429687933	1.1203181034388	0.0372601237355295
ENSG00000104960	PTOV1	53635	-0.227206290672402	-1.17056600850546	0.0191948610039024	0.0481691409840739	1.03395194925139	0.560490317029439
ENSG00000104964	TLE5	166	-0.0645161005158208	-1.04573412755241	0.698707331482653	-0.135026907918646	-1.09811329466957	0.424580258011946
ENSG00000104967	NOVA2	4858	0.0451778874373794	1.03181039592486	0.580240087151027	-0.0774997068864831	-1.05518773959862	0.350852496431325
ENSG00000104969	SGTA	6449	0.0038145216763632	1.00264752346182	0.973063515736352	0.0515788291848631	1.036398497553	0.64994652855649
ENSG00000104972	LILRB1	10859	0.0903064473433957	1.06459629264974	0.5492069379548	-0.16438070504252	-1.12068490669652	0.286718979771739
ENSG00000104973	MED25	81857	-0.0205138166875076	-1.01432066636983	0.863460925308811	-0.0171419738484602	-1.01195278115837	0.885704831139722
ENSG00000104974	LILRA1	11024	-0.0742634990838233	-1.05282342866079	0.345171964860573	-0.03578430859644	-1.02511396585732	0.642593807646459
ENSG00000104976	SNAPC2	6618	-0.00613838602057681	-1.00426386949737	0.95682085704847	-0.00924912146253654	-1.00643159692758	0.934986494730335
ENSG00000104979	C19orf53	28974	-0.159028541582858	-1.116535050755	0.169888894010355	-0.581312612086107	-1.49620993126283	0.00041384394640852
ENSG00000104980	TIMM44	10469	0.0509688816179859	1.03596041804776	0.580092049508601	0.393622106458266	1.31368748024155	0.00167426769016135
ENSG00000104998	IL27RA	9466	0.156338134987414	1.11445482313881	0.179663462129173	0.410666793645103	1.32930005619387	0.00412759577247414
ENSG00000105011	ASF1B	55723	-0.00508282828427209	-1.00352936167574	0.971302442926873	0.206056203551427	1.15353054265841	0.168189359766872
ENSG00000105048	TNNT1	7138	0.0038191396009104	1.0026507328428	0.977146815547593	-0.401004443561076	-1.32042690797885	0.012997486703968
ENSG00000105053	VRK3	51231	-0.148133543134992	-1.10813491767896	0.073465392856882	-0.0428434612996655	-1.03014217263992	0.572080571705121
ENSG00000105058	FAM32A	26017	-0.207594713006375	-1.15476133934379	0.0852252144201705	-0.259572141856633	-1.19712362261293	0.0388419398471077
ENSG00000105063	PPP6R1	22870	-0.156500005135591	-1.1145798718032	0.645669151948466	0.0346762037480675	1.02432689888105	0.918375628526276
ENSG00000105127	AKAP8	10270	-0.0186464808411637	-1.01300864128735	0.773697323162821	0.0108713779285416	1.00756392802528	0.866651780477781
ENSG00000105131	EPHX3	79852	0.170339340151127	1.12532314382215	0.278918870376926	-0.0330782065107238	-1.02319293411051	0.827897299495343
ENSG00000105135	ILVBL	10994	0.0919256657695744	1.06579182019622	0.452224690495827	0.0812628223200771	1.05794367647755	0.504842419172676
ENSG00000105137	SYDE1	85360	0.0418748114305472	1.02945074989175	0.546690112958511	0.0719662891045809	1.05114834702504	0.309874555858082
ENSG00000105143	SLC1A6	6511	-0.0293427586825428	-1.02054709428677	0.822084610636719	0.00509695062102367	1.00353918513014	0.968797809752056
ENSG00000105146	AURKC	6795	0.0770761054485336	1.0548779628149	0.290648563763351	-0.0334594900891536	-1.02346338504384	0.637582241477161
ENSG00000105171	POP4	10775	-0.140192487122532	-1.10205214396587	0.271951680193824	-0.37797366380595	-1.29951533977007	0.0117337509766331
ENSG00000105173	CCNE1	898	0.150633793572752	1.11005702659124	0.355347953019104	0.187447647313159	1.13874731101094	0.256256323680093
ENSG00000105176	URI1	8725	-0.0157194588894534	-1.01095547509557	0.844422389417425	0.0345447956391194	1.02423360215039	0.667626854198422
ENSG00000105185	PDCD5	9141	0.138760508602789	1.10095882069528	0.659093361398975	0.005127003376316	1.00356009005518	0.986920201984353
ENSG00000105186	ANKRD27	84079	0.0249306751914009	1.0174308010424	0.740383011145	0.0955294739955423	1.06845746363017	0.222960357960784
ENSG00000105193	RPS16	6217	-0.0736875671439368	-1.05240321953241	0.372415220720755	-0.0221657899327976	-1.01548279022209	0.784016905537296
ENSG00000105197	TIMM50	92609	-0.00532557685198309	-1.0036982302197	0.93613828416904	0.11621330957596	1.0838862129193	0.105955644410381
ENSG00000105198	LGALS13	29124	0.19711111909138	1.14640048025386	0.0646436729388255	0.245624134558947	1.18560557326655	0.0277510434931848
ENSG00000105202	FBL	2091	-0.0352346016188765	-1.02472344330019	0.778895501976354	-0.134986812387259	-1.09808277621418	0.296560784160014
ENSG00000105204	DYRK1B	9149	0.00967338553806663	1.0067276092861	0.884398160265827	0.0548786783304465	1.03877174538903	0.418198599600494
ENSG00000105205	CLC	1178	0.19648796150507	1.14590541104533	0.0306784556917844	0.174791818714337	1.12880150668974	0.0487189920551574
ENSG00000105219	CNTD2	79935	0.0570408015996064	1.0403296882043	0.566783749125334	0.0696919507596974	1.04949256841003	0.486058646763162
ENSG00000105221	AKT2	208	0.0532172373463533	1.03757616038013	0.404297896953377	-0.091706120679627	-1.06562964347045	0.165980446096029
ENSG00000105223	PLD3	23646	-0.106089678819451	-1.07630702661745	0.428530066438774	0.102992297394646	1.07399873748347	0.441661760273536
ENSG00000105227	PRX	57716	-0.0525663339129934	-1.03710814078015	0.438409771883722	-0.020080315017784	-1.01401592861543	0.763797415963701
ENSG00000105229	PIAS4	51588	-0.00610986996302376	-1.00424401958976	0.937040962130456	0.105120881376914	1.07558450838654	0.195948046667876
ENSG00000105246	EBI3	10148	0.503146754266496	1.41730156035885	0.00052346853954763	1.35112747093699	2.55111417995144	2.01871072116635e-07
ENSG00000105248	YJU2	55702	0.0715668857706646	1.05085738182905	0.514953074456213	-0.012315669096516	-1.00857311173848	0.909698703064459
ENSG00000105254	TBCB	1155	-0.129328020969473	-1.09378411942106	0.534186494073246	-0.579718578875913	-1.49455768242296	0.0178031830025568
ENSG00000105255	FSD1	79187	0.0802333737820837	1.05718904014462	0.301276669458226	-0.0628624094259131	-1.04453614016049	0.412477716706177
ENSG00000105258	POLR2I	5438	-0.116184288375964	-1.08386440972369	0.43436309305519	-0.644070941280042	-1.56273260231218	0.00144261548323531
ENSG00000105261	OVOL3	728361	0.0358818459228831	1.02518327382104	0.680212275042582	0.00672177925793349	1.00467005320759	0.938157677401566
ENSG00000105270	CLIP3	25999	-0.043072256253287	-1.03030555437612	0.651715528984171	0.0597000493570268	1.04224904437428	0.533773952617537
ENSG00000105278	ZFR2	23217	0.120309642244576	1.08696813090651	0.24251584152051	0.186563458368972	1.13804961726692	0.084466795477899
ENSG00000105281	SLC1A5	6510	0.0985283305077447	1.07068072148624	0.526916680873043	0.508467483740279	1.42253828815917	0.00800383718356802
ENSG00000105287	PRKD2	25865	-0.00170168020629458	-1.00118021073842	0.984136081054996	0.0711821935212615	1.05057720979951	0.414739233619757
ENSG00000105289	TJP3	27134	0.142898594293256	1.10412123676991	0.213100798581856	0.0930219641303371	1.06660201905729	0.40561934815361
ENSG00000105290	APLP1	333	0.0865153978344071	1.06180246647561	0.239156415429264	-0.0237543070495061	-1.01660152990979	0.737120510710415
ENSG00000105298	CACTIN	58509	0.0194536077413927	1.01357553536945	0.781812156230514	0.0585299948823628	1.04140410227454	0.41290535720595
ENSG00000105321	CCDC9	26093	0.0277569593172857	1.0194259330176	0.788400890235155	0.104936200015603	1.07544683015794	0.323232822383559
ENSG00000105323	HNRNPUL1	11100	-0.0490579868697338	-1.03458916437583	0.659421664669859	-0.0926590585662703	-1.06633375229501	0.4118273285742
ENSG00000105325	FZR1	51343	0.0289273257341272	1.02025326375433	0.762309431526237	0.214700723157786	1.16046315957069	0.0461256160926107
ENSG00000105327	BBC3	27113	-0.134445318550448	-1.09767070473358	0.145210525635738	0.0599830724363972	1.04245352935668	0.494579717790482
ENSG00000105329	TGFB1	7040	-0.244622042363014	-1.18478234068202	0.152256489650007	-0.34758712125787	-1.27243073163802	0.0534590943120017
ENSG00000105339	DENND3	22898	-0.340395053035015	-1.26610324342786	0.00767286652350501	-0.865573668040813	-1.82206404211457	1.18288421192992e-05
ENSG00000105341	DMAC2	55101	0.0121927218538724	1.00848716426101	0.864725791952474	0.256796100528409	1.19482232588323	0.00505035269889444
ENSG00000105352	CEACAM4	1089	0.0186870444892007	1.01303712402452	0.922447116810076	0.127555234979126	1.09244090117647	0.511623409344338
ENSG00000105355	PLIN3	10226	-0.306895358648037	-1.23704275042392	0.0846164034936932	-0.645698759081567	-1.56449685570492	0.00280357849278962
ENSG00000105357	MYH14	79784	0.00907619998026954	1.00631097322736	0.896493081248911	0.0365382399966832	1.02564981547565	0.603183331850773
ENSG00000105364	MRPL4	51073	0.0151002782466874	1.01052168296648	0.910942325603099	0.00272097445832387	1.00188781545831	0.983914280490216
ENSG00000105366	SIGLEC8	27181	0.0372300437357707	1.02614175487128	0.569844169771492	0.00128375415428295	1.00089022658925	0.98421712062903
ENSG00000105369	CD79A	973	0.0680672889557465	1.04831136882446	0.470369067992304	0.0753698062013299	1.05363107873027	0.425661595459512
ENSG00000105370	LIM2	3982	-0.0475261386922359	-1.03349122448307	0.67252488674896	0.0371902094562735	1.02611342244343	0.740319257958748
ENSG00000105371	ICAM4	3386	-0.0120046750613358	-1.00835572247165	0.922056521101144	-0.120723767782127	-1.08728018983889	0.338131903357614
ENSG00000105372	RPS19	6223	-0.00869029397373389	-1.00604183144481	0.901083868707028	-0.032247515470134	-1.02260395825136	0.646533981057994
ENSG00000105373	NOP53	29997	-0.0195181381404641	-1.01362087266856	0.857855553928601	-0.316325398005034	-1.2451550468269	0.0154016731427598
ENSG00000105374	NKG7	4818	-0.0117280881250195	-1.00816242362521	0.858230248626285	0.0444240300783432	1.0312713806444	0.503886056001555
ENSG00000105376	ICAM5	7087	0.00318174950481254	1.00220785442754	0.976063146943389	0.00758869642748339	1.00527394206057	0.942956107709002
ENSG00000105379	ETFB	2109	-0.524165553859651	-1.43810155012057	0.0107426836267167	-0.765967801133206	-1.70051036677286	0.00115694966455134
ENSG00000105383	CD33	945	-0.341965590605865	-1.26748229123956	0.0330895452750391	-0.66528551451634	-1.58588209391346	0.000871199853250616
ENSG00000105392	CRX	1406	0.0416426781647361	1.02928512199853	0.546201825143151	0.0292747086118863	1.02049895752741	0.669730097087387
ENSG00000105397	TYK2	7297	0.0742729116985963	1.05283029764793	0.698784461235419	0.235168780660311	1.17704443140252	0.237731262805731
ENSG00000105398	SULT2A1	6822	0.000294362795119962	1.00020405755841	0.996117990536089	0.0185858114413699	1.01296604230956	0.759336998297525
ENSG00000105401	CDC37	11140	-0.0674769023218289	-1.04788246154773	0.478860811234595	-0.448337695125213	-1.36446718164334	0.000857122246815323
ENSG00000105402	NAPA	8775	-0.103508658918583	-1.07438320604096	0.549039492741376	-0.0582006871526337	-1.04116641983015	0.734347681444766
ENSG00000105426	PTPRS	5802	-0.0130585221450801	-1.00909256630938	0.907014977147356	-0.0814902939135802	-1.05811049697673	0.47263927613405
ENSG00000105428	ZNRF4	148066	0.0744423369876266	1.05295394578338	0.386576335433742	0.0953116289830871	1.0682961401691	0.274011580176258
ENSG00000105429	MEGF8	1954	-0.1673113775899	-1.12296376574948	0.263145303428023	-0.383382596457787	-1.30439660970894	0.0231535990864742
ENSG00000105438	KDELR1	10945	-0.202874177989398	-1.15098910553963	0.151009642594745	-0.325550714373954	-1.25314270463194	0.0329591926646945
ENSG00000105443	CYTH2	9266	-0.0505804209111655	-1.03568151243676	0.772180153319922	-0.195569846753335	-1.14517640183714	0.278463662828604
ENSG00000105447	GRWD1	83743	0.0855444561020668	1.06108810796058	0.47740785753361	0.57276574168926	1.48737223003445	0.000795447223681306
ENSG00000105464	GRIN2D	2906	-0.0364240240568638	-1.0255686195768	0.733510787469519	-0.0117857047754704	-1.00820268722925	0.912014158592553
ENSG00000105467	SYNGR4	23546	0.0271346040113496	1.01898626399855	0.794733327326213	0.0432308454685495	1.03041881762699	0.679425914212199
ENSG00000105472	CLEC11A	6320	-0.12490601629866	-1.09043669435717	0.330240199529657	-0.624394551102061	-1.54156374898595	0.000622154425145299
ENSG00000105483	CARD8	22900	-0.117502769513886	-1.08485540778384	0.514108327453681	-0.288279939376126	-1.22118344712716	0.13018266951677
ENSG00000105486	LIG1	3978	0.222821695528147	1.1670138602128	0.079099382430378	1.57577845898401	2.98096298019226	2.22115181509657e-07
ENSG00000105492	SIGLEC6	946	0.0859535699137401	1.06138904984011	0.341950508446098	-0.000398110431576892	-1.00027598720066	0.996392936842076
ENSG00000105497	ZNF175	7728	0.0920163048420992	1.06585878196846	0.626770543056653	0.010832129432397	1.00753651763714	0.954036766959431
ENSG00000105499	PLA2G4C	8605	0.139905748979617	1.10183313095518	0.332930309486087	1.24458885925558	2.36951018016115	8.22960750718253e-06
ENSG00000105501	SIGLEC5	8778	0.30678670701182	1.23694959029372	0.108532264016838	-0.220270886073011	-1.16495230194259	0.232729208196677
ENSG00000105507	CABP5	56344	0.0166439205184605	1.01160349080208	0.85688021120589	0.0652627755599504	1.0462754932939	0.485332909199569
ENSG00000105509	HAS1	3036	0.0853839967687036	1.06097009825128	0.376745793248645	0.0287087588490169	1.02009870809235	0.761645840799001
ENSG00000105514	RAB3D	9545	0.0264881368380872	1.01852976170034	0.755149095941636	-0.016943572620796	-1.011813625714	0.841620705449288
ENSG00000105516	DBP	1628	0.0159221625882262	1.01109752785465	0.800395814055952	0.0368240500973274	1.02585302551482	0.561867765667511
ENSG00000105520	PLPPR2	64748	0.0939376095142959	1.06727918171136	0.190913837418048	0.159274344568078	1.11672529957544	0.0401429632371746
ENSG00000105523	FAM83E	54854	-0.043210328171396	-1.0304041636231	0.591100956371508	0.0814469415510364	1.05807870169126	0.32122229909063
ENSG00000105538	RASIP1	54922	0.124528289951473	1.09015123364485	0.0886523643580728	0.0834502681288205	1.05954897052691	0.232688607913391
ENSG00000105549	THEG	51298	0.120002619503187	1.0867368357137	0.247185608471551	0.0766401870045266	1.05455927363778	0.449533315845412
ENSG00000105550	FGF21	26291	-0.0015111224516704	-1.00104797901351	0.98740879915974	0.0901050480749928	1.06444768608811	0.358692085472579
ENSG00000105552	BCAT2	587	0.076045055869074	1.05412434344741	0.374604329464046	0.0311327250861471	1.02181408326201	0.710958084356396
ENSG00000105556	MIER2	54531	0.00841303667609994	1.00584850878779	0.908159190412347	0.121086243671857	1.08755340237337	0.122090778129817
ENSG00000105559	PLEKHA4	57664	0.0255402208775966	1.01786076133837	0.770740729964897	0.01742678072518	1.01215257359753	0.842185376597151
ENSG00000105568	PPP2R1A	5518	-0.115079202684236	-1.08303450153198	0.572768303367056	0.193288596070016	1.14336703116815	0.351376390512176
ENSG00000105576	TNPO2	30000	0.0470633374738245	1.03315974466535	0.690108646024943	-0.0334241692652402	-1.02343832837804	0.776552815978924
ENSG00000105607	GCDH	2639	-0.0418766709829868	-1.02945207679649	0.559795712708067	-0.0499164989673795	-1.03520500598895	0.488781750834597
ENSG00000105609	LILRB5	10990	0.186905325223446	1.1383193260635	0.0191798139149533	-0.0663874199150536	-1.04709142913152	0.337676198481103
ENSG00000105610	KLF1	10661	0.00214292595264065	1.00148646678036	0.982731781892727	-0.0543740038110629	-1.03840843232998	0.586144252777575
ENSG00000105612	DNASE2	1777	-0.13756724305968	-1.10004858461879	0.104057764190353	-0.218871141935607	-1.16382257991537	0.0183557772894775
ENSG00000105613	MAST1	22983	0.0130578861226898	1.00909212144383	0.882501755994253	-0.0330155761342168	-1.02314851615251	0.70958536978784
ENSG00000105618	PRPF31	26121	-0.0811213237424537	-1.05783991914817	0.367728180565912	-0.303446695454385	-1.23408921639177	0.00631284775364692
ENSG00000105619	TFPT	29844	0.00373511761083378	1.00259234056002	0.977820145951903	-0.441966212901629	-1.35845446994436	0.0081898055967813
ENSG00000105639	JAK3	3718	0.00209427215780922	1.00145269297919	0.977979283717061	0.10376967006125	1.07457760010835	0.193441365572997
ENSG00000105641	SLC5A5	6528	0.0827047643727195	1.05900159657561	0.469059011820678	-0.0214346504807734	-1.01496828687452	0.849024817825868
ENSG00000105642	KCNN1	3780	-0.0247669250183358	-1.01731532617742	0.795534018900885	0.0323712482281935	1.02269166565357	0.735194683055578
ENSG00000105649	RAB3A	5864	0.0457706486085798	1.0322344237245	0.686676262433572	-0.176164410573097	-1.1298759687183	0.143432604164921
ENSG00000105655	ISYNA1	51477	0.0967881670757327	1.06939005632403	0.126950830686706	0.164186167313277	1.12053380005758	0.0190969898419649
ENSG00000105656	ELL	8178	0.16379218672494	1.1202278391447	0.0892321105907238	0.31217992163177	1.24158232229913	0.00553298282333332
ENSG00000105662	CRTC1	23373	0.111376532349333	1.080258462224	0.082677573629085	0.11724035399674	1.08465809858438	0.070068863090998
ENSG00000105664	COMP	1311	0.0466954409554867	1.03289631587212	0.640025530314272	0.19635883261014	1.1458028509939	0.0725781264773451
ENSG00000105668	UPK1A	11045	0.15070960767508	1.11011536198848	0.154241817870396	-0.041593396202807	-1.02924996257648	0.677641222546643
ENSG00000105669	COPE	11316	-0.349755163127538	-1.27434434255296	0.0463076647772368	-0.252174488307219	-1.19100088754083	0.130131765633975
ENSG00000105671	DDX49	54555	-0.0457245136410274	-1.0322014151268	0.532094546668376	-0.173276555710931	-1.12761654854263	0.0361969573127302
ENSG00000105672	ETV2	2116	0.00334539290701352	1.00232154027254	0.971956301975737	-0.0425717802748027	-1.02994819974677	0.656475780489018
ENSG00000105675	ATP4A	495	0.00218465067889317	1.00151543156624	0.980195301630331	-0.145129743359043	-1.10583009752442	0.124438185572069
ENSG00000105676	ARMC6	93436	-0.072517098890148	-1.05154974393766	0.330777910757104	-0.0352284387575539	-1.02471906592673	0.6294085314369
ENSG00000105677	TMEM147	10430	-0.182711539198996	-1.13501513795709	0.318338952844261	-0.234279355046652	-1.1763190037855	0.208673489496861
ENSG00000105679	GAPDHS	26330	0.152156447125567	1.11122922480108	0.12865370675066	-0.0772856112118565	-1.05503116155349	0.41726926341428
ENSG00000105695	MAG	4099	0.0075132292261042	1.0052213576788	0.935776931358535	0.0395651295887904	1.02780396983066	0.672881985258142
ENSG00000105696	TMEM59L	25789	0.238378349337247	1.17966592118178	0.0560578382147081	0.157861861915227	1.11563249537251	0.180325100486222
ENSG00000105697	HAMP	57817	-0.177637088230403	-1.13102991504681	0.198087521525715	-0.450639608502922	-1.36664601517776	0.0065287605467476
ENSG00000105698	USF2	7392	0.0578897326370624	1.04094203387029	0.593862178900366	-0.207769357155923	-1.15490113639961	0.0787487740296125
