ENSG_ID	hgnc_symbol	entrezgene_id	caco2_L_logFC	caco2_L_FC	caco2_L_pval	caco2_H_logFC	caco2_H_FC	caco2_H_pval	SAE_L_logFC	SAE_L_FC	SAE_L_pval	SAE_H_logFC	SAE_H_FC	SAE_H_pval	THP1_L_logFC	THP1_L_FC	THP1_L_pval	THP1_H_logFC	THP1_H_FC	THP1_H_pval
ENSG00000100147	CCDC134	79879	0.000903274690502442	1.00062629834795	0.988843763348427	-0.0649397191088443	-1.04604123158448	0.328353152888118	0.0556117408143102	1.03929970041063	0.521341323088163	-0.00896689912668025	-1.00623473640751	0.916718911923049	0.0174710276125674	1.01218361639344	0.836227543508627	0.0144562320738864	1.010070667779	0.864131698766486
ENSG00000100151	PICK1	9463	-0.053922513367743	-1.03808351395321	0.3738544638385	-0.0293100592949771	-1.02052396335068	0.623249207827818	-0.0320166913484834	-1.02244035972775	0.678071685615324	-0.110478703987694	-1.07958639714651	0.172224092674361	0.00642015095694237	1.0044600259763	0.940470073064966	0.00365238749560692	1.00253484940676	0.966108726310571
ENSG00000100154	TTC28	23331	0.0671599399650669	1.04765226542026	0.194049656936855	0.140686112629567	1.10242928127481	0.0165135700453704	0.0682860587526246	1.04847034646563	0.425820132043867	0.0204799183346323	1.01429683361588	0.808211774030491	0.177744846392618	1.13111439738949	0.455034645887494	0.681012638750552	1.60326470416065	0.0152916793781792
ENSG00000100156	SLC16A8	23539	-0.170309903720212	-1.12530018321156	0.0830290403512189	-0.0709930649762072	-1.05043949454417	0.437316130013169	0.15791956640452	1.11567711900331	0.0712165545359912	0.0502256814587838	1.03542688348412	0.533131110833866	-0.0394568053331095	-1.02772680042399	0.67520766615158	0.160053218640156	1.11732835371183	0.113102108312308
ENSG00000100162	CENPM	79019	-0.0816536912984045	-1.05823034370407	0.415118613959377	-0.0599472686992	-1.04242765883795	0.546120327125078	-0.0190876758510008	-1.01331847995106	0.801818450209058	-0.101230182346699	-1.07268775075839	0.202814356684741	0.0157817273115026	1.01099911006966	0.939834972568893	0.116489133079486	1.08409345690689	0.580788845748256
ENSG00000100170	SLC5A1	6523	0.0447128382743873	1.03147784800747	0.333849931827554	0.0885953219811659	1.06333436424975	0.0737602674651357	0.0481395075326436	1.0339307117415	0.63745050482486	0.16272202438985	1.11939718465177	0.132843079756206	-0.0347819925851733	-1.02440201269335	0.706087792934313	-0.0352378975579299	-1.02472578435619	0.702448984403498
ENSG00000100191	SLC5A4	6527	-0.0375487315206369	-1.02636845209768	0.630604919833127	0.0416128146395529	1.02926381620406	0.594647066878656	0.113079220488297	1.08153415047028	0.126969126889096	0.0694475942002499	1.04931482559607	0.329471650658921	0.0355803814360698	1.02496907466395	0.702090944453984	0.0368832508987469	1.02589512212262	0.691825056184069
ENSG00000100196	KDELR3	11015	-0.00221500034647271	-1.00153650045417	0.970019432118818	0.0434205412225968	1.03055431329326	0.468134203668025	-0.0744145442329032	-1.05293366137951	0.371377279185199	-0.111949446499973	-1.08068753298672	0.190190860346146	-0.0503887748699006	-1.03554394276777	0.620354677644996	-0.345818138665927	-1.27087147738032	0.00659194497905161
ENSG00000100201	DDX17	10521	-0.0228452638713135	-1.01596117032464	0.626702145668528	-0.0507406282511971	-1.0357965284232	0.292417849782458	-0.00334762987870008	-1.00232309442403	0.958493542679716	-0.0615258955710463	-1.0435689291156	0.350606997008342	-0.0435597536611736	-1.03065376113015	0.480203639745191	-0.0923269835490177	-1.06608833518388	0.153122239704757
ENSG00000100206	DMC1	11144	-0.00204407304558663	-1.00141784766532	0.961657563034632	-0.0534137048114862	-1.03771746802533	0.228712030406789	0.0343715061845069	1.02411058362037	0.783043644131579	-0.0694129485557502	-1.04928962709543	0.580597562452177	0.0678068054576937	1.04812210972639	0.313246773431166	0.0302707295340265	1.0212037421379	0.644749465982641
ENSG00000100207	TCF20	6942	-0.0597644315499171	-1.04229555716763	0.270539886449354	-0.209192744803945	-1.1560411439331	0.00264906032752004	0.123899062847322	1.08967587113369	0.0805632775226418	0.0187412179385706	1.01307516445869	0.773457506766846	0.0862882024824492	1.06163526718242	0.396000446018016	-0.0317578353650596	-1.02225692452145	0.75036131077301
ENSG00000100211	CBY1	25776	-0.0805956361509566	-1.05745453484899	0.205363707933527	-0.0200435583129943	-1.01399009404313	0.74200203206817	-0.154081796918045	-1.11271320663438	0.0864704828487468	-0.184924947668145	-1.13675783492677	0.0460490411540363	-0.367027081813744	-1.28969246012648	0.0274603932525654	-0.46005298491481	-1.37559233768987	0.00935232337805205
ENSG00000100216	TOMM22	56993	-0.208923435010195	-1.15582536434245	0.0274972104443526	-0.0923530684849698	-1.0661076109813	0.275319539525678	0.072316709611604	1.05140369459607	0.418349400066295	-0.0956391096749876	-1.0685386627109	0.290795545503832	-0.0249620757950693	-1.01745294590886	0.86571945222419	0.0320759293998591	1.02248234269458	0.828075578543168
ENSG00000100218	RSPH14	27156	0.0725171565295066	1.05154978594977	0.323397350714738	0.0288276327220665	1.02018276472032	0.687628242192806	-0.0118805164952334	-1.00826894695081	0.89581625243356	0.0557377366940437	1.03939047025081	0.542988190932451	0.091982096066753	1.06583350892716	0.213115908569656	0.0366138560491867	1.02570357432322	0.606575049623344
ENSG00000100219	XBP1	7494	0.0294702365547987	1.02063727475898	0.545031220285541	0.0382407029244689	1.02686085551589	0.435522128894414	0.204923684172558	1.1526253734932	0.0634905798322739	0.197714049638492	1.14687968362137	0.071690978655706	0.117559222300146	1.08489785910374	0.220704948195029	-0.0209576528769233	-1.01463276384238	0.819693273803233
ENSG00000100220	RTCB	51493	-0.0117154245740867	-1.00815357431208	0.842144690353855	-0.00479221015478437	-1.00332722993954	0.935011422393523	-0.0673977084709083	-1.04782494172028	0.285346474696995	-0.0638037399993472	-1.04521790215643	0.310275744294678	0.000375204549267316	1.00026010579711	0.996443811076339	0.218199512324884	1.1632809021757	0.0260036923655816
ENSG00000100221	JOSD1	9929	-0.0542471851422128	-1.03831715608411	0.30352981613393	-0.111273075236191	-1.08018099858016	0.0520190875766604	-0.0433072799116019	-1.03047341099051	0.651900733565733	-0.261243756464582	-1.19851150366571	0.019623643538748	-0.0508899263186304	-1.03590372392708	0.640602732343948	0.104021903376186	1.07476549010445	0.34935032640735
ENSG00000100225	FBXO7	25793	-0.00429854717578593	-1.00298396905434	0.929702688739861	0.0538322977255916	1.03801860179916	0.285287747708773	0.0865428292199226	1.06182265576641	0.301522214684904	-0.0263482034593441	-1.01843097478075	0.7465289229526	-0.08117507788171	-1.05787933450074	0.377390297994621	0.170514153649401	1.12545950915848	0.0830884596991924
ENSG00000100226	GTPBP1	9567	-0.0387834065008636	-1.02724720597338	0.398675592508724	0.0477736465998291	1.03366854483609	0.303472578024671	0.0123911884568795	1.00862590792039	0.828419256127144	0.0244138139850429	1.01706636066648	0.670535054045414	-0.0737231125222531	-1.05242914915049	0.338989187361687	0.129444162538021	1.09387217608801	0.1101392150321
ENSG00000100227	POLDIP3	84271	0.0939717194457339	1.06730441590781	0.0719511415286987	0.125631407095864	1.09098510660683	0.0234232077202359	-0.239008933120254	-1.18018165095955	0.00568475512274802	-0.237940136167415	-1.17930765652716	0.00583189987770782	0.119058469122292	1.08602586956894	0.23156811178995	0.511198069621293	1.42523327298808	0.000386123227671797
ENSG00000100228	RAB36	9609	-0.00967181019417085	-1.00672650999534	0.829139251003364	-0.024981049262087	-1.01746632693279	0.580135237034728	-0.197281945343407	-1.14653623097489	0.072759658576779	-0.188063560776957	-1.1392335672994	0.0848596860420577	0.109600648351825	1.07892953725267	0.411890410825256	0.0103862999253268	1.0072252112987	0.936787327159817
ENSG00000100234	TIMP3	7078	-0.0024205766194747	-1.00167922417967	0.957697129929598	-0.0323894833436693	-1.02270459216815	0.484095827658593	0.019496829568757	1.01360590162275	0.683363283433632	-0.0213563271106332	-1.0149131861244	0.655331750175698	0.119815648578011	1.08659600551745	0.306077331453119	0.592972100773672	1.50835090750733	0.000462062873204734
ENSG00000100239	PPP6R2	9701	0.062870098208319	1.04454170698666	0.295239654150327	0.0136684812892223	1.00951929223147	0.814487360917621	-0.135166096303356	-1.09821924359481	0.040447982780822	-0.152504452155442	-1.1114973064078	0.0243312048102744	0.0182248385553594	1.0127126224775	0.84102153435792	0.061600382412907	1.04362281032978	0.502938476398837
ENSG00000100241	SBF1	6305	0.0348682885836098	1.02446328998061	0.371097846188613	-0.0125140799828438	-1.00871182826586	0.743211908542192	-0.0157114384325103	-1.01094985484868	0.839121554226089	-0.135350800254454	-1.0983598543359	0.104414025709182	-0.0429596031600035	-1.03022510592859	0.483300305195366	0.0273449428079973	1.01913483868941	0.652687739188316
ENSG00000100242	SUN2	25777	-0.0242231364216714	-1.01693194631365	0.686097019390866	0.0965211732944029	1.06919216690989	0.130597633094381	-0.026908413222726	-1.01882651628132	0.698020443043677	-0.0729563670313746	-1.05186996589477	0.305110707286585	-0.0244188793655082	-1.01706993164786	0.872562580165948	-0.0751951465371556	-1.05350352875885	0.623546755483195
ENSG00000100243	CYB5R3	1727	-0.0337522739751339	-1.02367111016023	0.385341519812779	0.0171161994164297	1.01193470230286	0.654555987847949	-0.00721937211213763	-1.00501662878104	0.93123584266817	-0.017317428781805	-1.0120758583852	0.836178834675698	-0.0516057010581061	-1.03641780186031	0.533883435773619	-0.0509140287168357	-1.03592103040691	0.539259034036906
ENSG00000100249	C22orf31	25770	-0.0967693029321635	-1.06937607346896	0.355445920353906	-0.14245488754925	-1.10378171199406	0.185404161167364	0.0625861481823229	1.04433614139565	0.45017731700799	0.00651524112655988	1.0045262336081	0.93634663044787	0.00177673696943659	1.00123229887803	0.984298131385582	0.17085898775005	1.12572854952526	0.0837488660172242
ENSG00000100258	LMF2	91289	0.00533272283969799	1.0037032017714	0.882289498145456	-0.0188190221817899	-1.01312980086467	0.603923931984053	0.0421489296769701	1.02964636853381	0.622445698097828	-0.138833726952424	-1.10101469697623	0.126569859484025	0.00122045703060092	1.00084631427175	0.989731683332733	0.0540609914503096	1.03818315990038	0.572242231018964
ENSG00000100263	RHBDD3	25807	-0.098600872444714	-1.07073455906379	0.395851971553427	-0.0525116337150191	-1.03706881927175	0.64622771140207	-0.14822930489749	-1.10820847478683	0.0860337381594106	-0.186813317615163	-1.13824673227475	0.0377735979441597	0.081059979176743	1.05779493989132	0.574678277189838	0.351697467133733	1.27606115099789	0.0325976244335824
ENSG00000100266	PACSIN2	11252	0.0437829616040961	1.03081323204847	0.427459895003362	-0.0236854351554108	-1.01655300017916	0.663652188746811	-0.225269524645764	-1.16899562021452	0.0821749620647012	-0.281799293576066	-1.21571014292699	0.0366928627405897	-0.14463179180677	-1.10544848202043	0.302018827982938	-0.0254398598404642	-1.01778995634792	0.851524988089446
ENSG00000100271	TTLL1	25809	0.0870341377800057	1.06218432014082	0.398452755131955	0.0128545131048519	1.00894988234266	0.898713144829783	0.0338025952703269	1.02370681649667	0.69131526424741	-0.130870032650244	-1.09495382579028	0.145964096653177	-0.0661381930186429	-1.04691055874643	0.378557222665905	-0.204462981005983	-1.15225735851634	0.018812611418942
ENSG00000100276	RASL10A	10633	0.0424886071940431	1.02988882372267	0.53058838495333	0.0746732629313498	1.05312250104843	0.281295720027518	0.0274789173534198	1.01922948410151	0.731503784935959	0.0554341139487904	1.03917174808614	0.493097428109223	-0.0050216372842895	-1.00348679851363	0.981177538268414	0.158569880280214	1.11618013858731	0.463385393776104
ENSG00000100280	AP1B1	162	0.0638945740782466	1.04528371259563	0.270836241639121	0.268767309422869	1.20477798210729	0.000811849772225641	-0.0255240767048557	-1.01784937124722	0.726305230621735	-0.154755510832889	-1.11323294602038	0.0554016364691864	0.0552638853199667	1.03904913981423	0.602601883847117	-0.0865450799656591	-1.06182431231517	0.420081718637846
ENSG00000100281	HMGXB4	10042	-0.0478095620704702	-1.03369427803218	0.551368832983985	-0.384431088170091	-1.30534493634218	0.000767757126735446	0.206786834916244	1.15411487893187	0.351000305251367	0.241216678890487	1.18198905696826	0.280644081217519	-0.328504066326089	-1.25571065009347	0.044229216986913	-0.409908312008903	-1.32860137444811	0.0171777967745039
ENSG00000100284	TOM1	10043	0.0274139060754406	1.01918355622589	0.57850558244569	0.0250614183636699	1.01752300913519	0.611006663819294	-0.0595482554750699	-1.04213938938739	0.525208999065429	-0.12603184110431	-1.09128796213834	0.194747497478923	0.146776556905067	1.10709310578623	0.16374593435023	0.329904110242239	1.25692982900532	0.00783932297755134
ENSG00000100285	NEFH	4744	0.00701967989408003	1.00487752792805	0.859411603987997	-0.0126909279045071	-1.00883548539322	0.749300304352108	0.0505359179100393	1.03564956512751	0.34140314682329	0.0338921911691024	1.02377039388331	0.517698997613553	-0.053355169989957	-1.03767536531282	0.811265455120167	-0.365633253099354	-1.28844705326567	0.126443381294779
ENSG00000100290	BIK	638	-0.0379636142320683	-1.02666365222525	0.446820108540952	0.104422808087786	1.07506419385662	0.0564752488707325	0.0111732876703048	1.00777480086248	0.923530624787249	0.654945338695931	1.57455629470163	0.000229762705859112	-0.0544978887155558	-1.03849760478105	0.767191857542898	0.267615011049267	1.2038160952179	0.168436657681977
ENSG00000100292	HMOX1	3162	0.0781172966831152	1.05563954172399	0.611876756662648	0.0201378830038781	1.0140563917888	0.895203839559745	-0.133260551680696	-1.09676964802797	0.181979302370468	-0.107174326193946	-1.07711652031506	0.274957844850746	-0.157581722239772	-1.11541588508775	0.0500670124858679	0.581887969683725	1.49680674999989	1.63911069755663e-05
ENSG00000100294	MCAT	27349	-0.113583408615869	-1.08191218737904	0.386295963629629	-0.10235518441626	-1.0735245503209	0.433125976946704	-0.0674279509841833	-1.04784690699426	0.414223498990156	-0.184670723906164	-1.13655753937963	0.043000724348071	-0.0793710376057426	-1.05655731970205	0.349237255833991	0.0825214464522057	1.05886704171018	0.331410887153787
ENSG00000100296	THOC5	8563	0.0868654683820171	1.06206014454428	0.149586631308522	0.00782275232432328	1.00543704609477	0.890281481792953	-0.18015184098092	-1.13300312550121	0.1076206399043	-0.0774343155913897	-1.05513991346268	0.463235433969416	-0.0548360119890501	-1.03874102515135	0.512480497674108	-0.0583761142403665	-1.04129303002351	0.486354705921973
ENSG00000100297	MCM5	4174	0.131923569698387	1.09575371467447	0.148345519906399	0.125495464817705	1.09088231009799	0.1668505882167	-0.078968125399383	-1.05626228825735	0.434497576248872	-0.240664564975313	-1.18153680078729	0.0335839050730138	-0.0125083122549672	-1.00870779556073	0.972053506619953	0.353948862142853	1.27805406041733	0.334824174738418
ENSG00000100299	ARSA	410	-0.0123712394080226	-1.00861196111401	0.828812204039969	-0.00632963829413669	-1.0043970095403	0.911821689899153	-0.13675102231101	-1.09942639593146	0.0911929018615601	-0.120737517091384	-1.08729055198916	0.129582550824592	-0.037034624088478	-1.02600276868674	0.688714080457478	-0.107319950130881	-1.0772252486744	0.261242708917052
ENSG00000100300	TSPO	706	-0.0145277238588228	-1.01012072239355	0.905761684354704	-0.0103619356932665	-1.00720820142421	0.932693749276035	-0.143627095716237	-1.10467891319234	0.141289662936935	0.0351731526848411	1.02467979802486	0.702778131517049	-0.0644788769037241	-1.04570714645229	0.624625907744364	-0.00826434423000855	-1.00574484559922	0.949646569225969
ENSG00000100304	TTLL12	23170	0.080323517515926	1.05725509841895	0.492448865327318	0.0728932694757294	1.05182396242872	0.532357460105069	0.0365985853449757	1.02569271746674	0.68884464216223	0.17089193368577	1.12575425738649	0.0846007828930344	-0.23414013713758	-1.17620549624149	0.15332996522687	0.0170297230938701	1.01187404792571	0.91213759277101
ENSG00000100307	CBX7	23492	0.0137577359728338	1.00958174972232	0.820411241866872	-0.0208556103963833	-1.01456100094056	0.731243848363191	0.0114070483567525	1.00793810440829	0.874237860382202	-0.131557149738821	-1.09547544723962	0.0921490711690934	0.0662902271235319	1.04702089009998	0.510902554200436	-0.0674262072898002	-1.04784564052865	0.503871180891916
ENSG00000100311	PDGFB	5155	-0.0058740720828836	-1.00407989671291	0.888931410497968	0.0415419770612764	1.02921327969833	0.336186876207769	-0.0149964487510901	-1.01044895922502	0.773292401075949	0.0113351077504231	1.00788784439599	0.827463857564693	0.0560094457530367	1.03958624163297	0.368506118861771	0.094943954741717	1.06802391706239	0.143129729729598
ENSG00000100316	RPL3	6122	-0.0237620435148322	-1.01660698145939	0.597916537295023	0.0102658637089323	1.00714113162359	0.818590768144582	0.0483116825238312	1.03405411109415	0.55006822154409	-0.0230776177870347	-1.01612480959702	0.773579594444099	-0.133418905666067	-1.09689003894351	0.137863574029556	-0.309082094546733	-1.23891919474488	0.00444682894776985
ENSG00000100319	ZMAT5	55954	-0.0773096486545537	-1.05504874008648	0.443041860730607	-0.0178458004042108	-1.01244658822326	0.857172456841727	-0.0710033401116128	-1.05044697599117	0.448547095605368	-0.164949510426323	-1.12112684159588	0.0980479528827553	-0.0473567555396137	-1.03336989203178	0.784680126831401	0.0402052625072997	1.02826011414523	0.816455505675062
ENSG00000100320	RBFOX2	23543	0.00212969596767376	1.00147728286431	0.97906887779085	-0.213400066666463	-1.15941741967259	0.0243140752074064	0.0877148966307963	1.06268564716045	0.437119108361558	0.133025934814138	1.09659130144138	0.248365433726926	0.0345807974448467	1.02425916175808	0.541667628619804	0.0215673105810068	1.01506162051856	0.701595326243322
ENSG00000100321	SYNGR1	9145	-0.096740003339983	-1.06935435580598	0.0746919391884224	-0.126264822486334	-1.09146420888554	0.0273584496519987	-0.00987118690062294	-1.00686564659743	0.879514230600586	-0.0360478565619666	-1.02530124824942	0.58282897222319	0.00378217271299519	1.00262504175678	0.947678262391487	0.0541313226607838	1.03823377243877	0.359515898610872
ENSG00000100324	TAB1	10454	0.0333373461174062	1.02337673846401	0.682755273432016	0.118202382192522	1.08538161923774	0.168623581030092	-0.00279950701498155	-1.00194235432544	0.971813104874388	-0.194827422534962	-1.14458723507192	0.0315676492525753	-0.00424724576541902	-1.00294830415227	0.968577129953893	-0.159292396843459	-1.11673927311675	0.163276877335351
ENSG00000100325	ASCC2	84164	0.166756853200661	1.12253221845828	0.152619208598268	0.165535577405149	1.12158237022696	0.155314319086092	0.118535409736049	1.08563219450612	0.275370757533375	-0.116025395552177	-1.08374504368416	0.285021846254981	-0.0700421115061705	-1.04974732474577	0.521302521721913	-0.326215427848568	-1.25372021598591	0.0126686120997418
ENSG00000100330	MTMR3	8897	0.0494864725432143	1.03489648675559	0.223093591390823	0.0263146773028469	1.01840730818556	0.50406007435886	-0.0169798152785763	-1.01183904430529	0.823676690576751	-0.0399352886729263	-1.02806771218548	0.602498973722443	-0.0368821791312666	-1.025894359993	0.615861194809832	0.159676219398557	1.11703641612453	0.0512244545516653
ENSG00000100335	MIEF1	54471	-0.117223034205886	-1.08464507716397	0.0346815969892715	-0.182668888866146	-1.13498158404826	0.00377761430250499	-0.140693636183825	-1.1024350303818	0.139779657949576	-0.182910579754573	-1.13517174044203	0.064191874622485	-0.142036873220873	-1.10346194258984	0.147754766279529	-0.0210077291869526	-1.01466798261365	0.819960123344266
ENSG00000100342	APOL1	8542	-0.0484915767071596	-1.03418305859364	0.553427072233394	-0.0558698258918229	-1.03948563834576	0.496147196640718	-0.031061077371767	-1.02176333877088	0.715262060393444	-0.0416257816460606	-1.0292730673141	0.625942399677255	0.0713027102972816	1.0506649743396	0.513510041817233	-0.0173275185180541	-1.01208293653678	0.872354506973382
ENSG00000100344	PNPLA3	80339	-0.110894544142282	-1.07989762028652	0.66646437084707	-0.744293740724987	-1.67515401095995	0.0152226477705244	0.0677400160432597	1.04807358814726	0.402854759168281	0.0146285204483663	1.01019129883406	0.853963045757302	-0.17949065620542	-1.13248399099189	0.100360129980446	-0.54440608356565	-1.4584198307593	0.000363734488464702
ENSG00000100345	MYH9	4627	0.202600092257593	1.1507704593826	0.0894471774239952	0.142870952602912	1.10410008227496	0.212424911793866	0.267014062787819	1.20331475535126	0.00261536815486011	0.254104337155092	1.19259511888929	0.00354684812514667	-0.252769157303429	-1.19149191112546	0.106566796820596	-0.647651166827789	-1.5666155318539	0.00132326763174364
ENSG00000100346	CACNA1I	8911	-0.00367121206458654	-1.00254793076423	0.93342222040507	-0.0289800506047273	-1.02029055070879	0.514756092693012	0.0585047888114141	1.041385907524	0.36476328098511	-0.0138339148184028	-1.0096350602284	0.826630576191361	0.0500983058983091	1.03533546966911	0.458343677541371	0.0635506534140666	1.04503455957828	0.351418886705305
ENSG00000100347	SAMM50	25813	0.0311443530010624	1.02182231897002	0.582547846663909	0.0408008029122513	1.02868466461307	0.474196920130948	-0.156635314275466	-1.11468441220296	0.143823637571846	-0.202904253740776	-1.15101310037015	0.0675751684272792	-0.0638215518335468	-1.04523080672903	0.589756928599431	-0.0704403826705198	-1.0500371585575	0.552501329056018
ENSG00000100348	TXN2	25828	-0.0696201118911421	-1.04944031032399	0.440942915238577	-0.0892798247446596	-1.06383899481065	0.328227421779438	0.204530179677831	1.15231103026625	0.0334505205899637	0.0515283134166147	1.03636220883761	0.54532044938514	-0.0308213101639874	-1.02159354198126	0.855370832950809	-0.333107668541563	-1.25972398982467	0.0734750965812867
ENSG00000100350	FOXRED2	80020	-0.119872767967149	-1.08663902703411	0.120904121533333	-0.125887748961712	-1.09117897294532	0.105606552885188	0.122754816977124	1.08881195828282	0.271201589541231	0.102594572722427	1.07370269645636	0.353019927767053	0.135621191773353	1.0985657294609	0.118377389521174	0.117267938641987	1.08467883768312	0.169667321406906
ENSG00000100351	GRAP2	9402	-0.0742033239302833	-1.0527795160608	0.346025389242258	-0.0611836469044924	-1.04332139397937	0.433444520779539	-0.08161647373865	-1.05820304462705	0.257507572727231	-0.0232404237840322	-1.01623948424599	0.738921978332763	0.0557206143220563	1.03937813450128	0.404442660137871	0.00752734356565998	1.00523119212376	0.9085097174035
ENSG00000100353	EIF3D	8664	-0.00452726989900043	-1.00314299324447	0.902777154604776	0.00377079586209739	1.00261713525519	0.918950041896318	-0.0188024966160683	-1.01311819588458	0.738007517217336	-0.0803569751465325	-1.05727961757214	0.173644803182013	-0.0318756565575971	-1.02234041302374	0.635494093103188	-0.0374656945392324	-1.02630937926315	0.578379272987663
ENSG00000100354	TNRC6B	23112	-0.114921501900874	-1.08291612165959	0.144507718965709	-0.220051079365903	-1.16477482519499	0.0135932449979089	0.204534737351758	1.15231467058253	0.327027464421179	0.0751397888973142	1.05346310555894	0.712470192303838	-0.103806855792061	-1.07460529790118	0.480499378443249	-0.374618624275027	-1.29649678106015	0.0263702192907294
ENSG00000100359	SGSM3	27352	-0.103944370724266	-1.07470773210488	0.409035157691828	-0.0481722605351096	-1.03395418497639	0.697555685413426	-0.0759412499249157	-1.05404849898061	0.641098137999354	-0.0915844220531299	-1.06553975600939	0.575029035237061	0.138438091990931	1.10071280352518	0.470849694251687	0.0864193795774728	1.06173180079332	0.649590391704913
ENSG00000100360	IFT27	11020	-0.0927794856134465	-1.06642276679999	0.145619314496798	0.000348011585583397	1.00024125234602	0.995362135919024	0.0379922728599027	1.02668404673894	0.696107349745408	-0.0646981945970335	-1.04586612635161	0.50933770257935	-0.179498370391256	-1.13249004647491	0.0334458674241465	-0.223429185564657	-1.16750536989128	0.0123286273839083
ENSG00000100362	PVALB	5816	0.206246238979436	1.15368249861748	0.158876700748944	0.0705325937951797	1.05010427475252	0.612007265922902	0.0531301079379602	1.03751349941255	0.497824452739579	0.0682507337473504	1.04844467453495	0.387681095953545	0.0881560334943732	1.06301063718187	0.39242985668368	0.0719479588834502	1.05113499170137	0.48210864072075
ENSG00000100364	KIAA0930	23313	0.0601036392832492	1.04254065143266	0.206823025767944	-0.0200842167913704	-1.01401867102863	0.660162199685286	0.0222805340191883	1.01556355939058	0.808498882331985	0.0109329961626656	1.00760696250873	0.905215877148254	-0.0497030529167866	-1.03505185922603	0.708520747160257	0.177571126861453	1.13097820448155	0.201439929596677
ENSG00000100365	NCF4	4689	0.0347454752232197	1.02437608345357	0.627924844862404	-0.122980441738827	-1.08898225217198	0.109555998865373	0.103989662975667	1.07474147222007	0.171355762553533	0.0974663442656765	1.06989286974455	0.197138895760753	-0.139102262932257	-1.10121965337402	0.631952037912339	-0.581840366214367	-1.496757361864	0.068165585771433
ENSG00000100368	CSF2RB	1439	-0.0426977785411597	-1.03003815455421	0.479274975515793	0.0226609563481235	1.01583138729954	0.704376708464709	0.10762000518924	1.07744931577851	0.380093514393731	0.0228123460637371	1.01593798951939	0.849359367876795	0.200169642394969	1.14883343510194	0.0544706299575305	-0.0657544836838992	-1.04663215206542	0.485967433628203
ENSG00000100372	SLC25A17	10478	-0.0473354640795325	-1.03335464155207	0.21966345534978	-0.0131983623656726	-1.00919038224571	0.721472927778667	-0.0541932603639852	-1.03827834679013	0.450470114165771	-0.158813441379926	-1.11636859214378	0.0453654468703455	0.0310154058542826	1.02173099323545	0.684488977583135	0.157171385326051	1.11509867929226	0.0625029049044563
ENSG00000100373	UPK3A	7380	-0.228517237029328	-1.17163016040054	0.0178189560908906	-0.161078476678206	-1.1181226705875	0.0718772072005399	-0.00699657749134941	-1.00486143658594	0.94233320627032	-0.0215639630907063	-1.0150592652703	0.823789427284608	0.0450443865873036	1.03171492100606	0.576305117673174	0.0701026641712503	1.04979138556969	0.390474848190973
ENSG00000100376	FAM118A	55007	-0.0311292511356069	-1.02181162277853	0.765242297156734	-0.00290982286514962	-1.00201897089752	0.977674769118338	-0.22004854252694	-1.1647727770535	0.00803026193485749	-0.18817382468667	-1.13932064124375	0.0178511998454179	-0.0139418901491331	-1.00971062696709	0.888923338248921	-0.048770271068423	-1.03438285745569	0.627341041517682
ENSG00000100379	KCTD17	79734	-0.0457245186870425	-1.03220141873706	0.409849337459456	-0.0133696564425696	-1.00931021255838	0.806149343311142	0.0739223123829404	1.05257447315028	0.320312691751018	0.0267068614962147	1.01868419105369	0.713031541921142	0.199002017341972	1.14790401898517	0.0890483716808807	-0.00722941435200397	-1.00502362447514	0.946271195771323
ENSG00000100380	ST13	6767	-0.00144020331240036	-1.00099877130563	0.976108565351999	-0.0585892294087689	-1.04144686137709	0.241956327886172	-0.223007955439984	-1.16716453788539	0.0300307425229052	-0.210510092834953	-1.15709722577254	0.0381286556584783	0.0724810746384765	1.05152348695431	0.429777887286858	0.16183292045308	1.11870753521167	0.0981722485857312
ENSG00000100385	IL2RB	3560	0.0391087039235996	1.0274788547523	0.699801361129404	0.0976409104734892	1.07002233469426	0.346198277864835	0.0377144861377241	1.02648638075091	0.687457207641827	0.139362095288781	1.10141800316906	0.158198803629218	0.00915519935012599	1.00636607850403	0.887980230241724	0.119624654980867	1.08645216420853	0.0910682241942033
ENSG00000100387	RBX1	9978	-0.00360678574729967	-1.00250316106095	0.941113812887031	0.0603181788867317	1.04269569659667	0.235871899657454	0.0975216248119679	1.06993386620866	0.0771707810668056	0.0870870404255015	1.06222327043123	0.108722104386272	-0.0377439786548699	-1.02650736507245	0.611331725881707	0.121150882008733	1.08760213007813	0.125550802516726
ENSG00000100393	EP300	2033	-0.00351126274609292	-1.00243678602136	0.974851363233667	-0.262761939020872	-1.19977338987562	0.0383070418592471	0.197296076586754	1.14654746138838	0.0934901669979263	0.198279335296405	1.1473291491342	0.0920975733167498	-0.0622835041729131	-1.04411708683519	0.641773966791367	-0.288190716077993	-1.22110792552175	0.0531405267162565
ENSG00000100401	RANGAP1	5905	-0.0263376289918065	-1.01842351005293	0.680468964110815	-0.0794096173338708	-1.0565855739332	0.231612609823705	-0.00085462991361851	-1.00059255980929	0.989115734244758	0.0487650470973158	1.03437911198196	0.443857619302802	0.102724108017097	1.07379910535451	0.408675675811398	0.372294725742814	1.29441006032802	0.0120170485795096
