ENSG_ID	hgnc_symbol	entrezgene_id	caco2_L_rnk	caco2_H_rnk	SAE_L_rnk	SAE_H_rnk	THP1_L_rnk	THP1_H_rnk
ENSG00000074590	NUAK1	9891	-1.57139236620721	-1.40844325210313	-1.76204908049588	-0.114784805013093	-0.828585568784743	-2.64217867511174
ENSG00000074603	DPP8	54878	0.202934657580571	-0.0279551164563563	-1.91365420063258	-1.36466687528515	0.656242368384238	0.518330340629628
ENSG00000074621	SLC24A1	9187	0.0124341969315292	0.89132915280065	-0.65713315692558	-0.675442366404205	0.0367231059798303	-1.42192503443687
ENSG00000074660	SCARF1	8578	0.0536934320598137	0.339472543872775	-1.03342233200394	-0.877531380506057	3.36319447342896	5.80589910710727
ENSG00000074695	LMAN1	3998	0.426166464469995	0.759326871135648	-2.31974015161937	-1.88094884029433	0.622055542316035	-0.456436181260897
ENSG00000074696	HACD3	51495	-0.24236797536478	-2.62720995629613	0.249583295331193	0.124337025403134	-0.405838063396669	-2.29910069494123
ENSG00000074706	IPCEF1	26034	-0.358381905631485	0.275798058205182	0.946385972488331	1.48544176353515	-0.364176330422831	-19.9117644649501
ENSG00000074755	ZZEF1	23140	-0.72589193611474	-0.0449950465682459	0.521594654119333	0.0401671005265922	-0.193895637751083	0.095652875489595
ENSG00000074771	NOX3	50508	0.274579192843093	0.130834644775105	0.101799986453428	0.645024751057473	-0.142487533475307	0.475480989639579
ENSG00000074800	ENO1	2023	-0.198018665054199	0.594907629907918	0.201063931850064	0.235589230753444	-0.293070701996821	1.52677350992685
ENSG00000074803	SLC12A1	6557	0.721407365267253	0.350734192664831	-0.102861277014559	-0.548719161914829	-0.017734622934227	0.164361993723204
ENSG00000074842	MYDGF	56005	-1.12647182227735	-0.302255244777175	-0.197590185877532	-0.550498516224888	-0.436308457221513	0.191198474632279
ENSG00000074964	ARHGEF10L	55160	-0.919140318212353	-1.3523892962239	0.553707021776193	0.514375322453423	-0.121595362727244	0.926508625803442
ENSG00000074966	TXK	7294	0.0082013862575347	-0.0388554717435806	0.329569133844057	0.736901441716709	-0.653216992294793	-0.817360935513861
ENSG00000075043	KCNQ2	3785	0.688779845274402	0.270243475144573	0.215989047270761	0.209163099146881	-0.0484557237045265	0.0248477289650635
ENSG00000075073	TACR2	6865	-1.09264266057051	-1.15962107705859	-0.0632371121544364	0.613262782642855	1.46896877197957	0.118357771448302
ENSG00000075089	ACTR6	64431	0.163137978788178	0.78112352271121	0.166128941022041	0.305893598463876	0.487272013530302	-0.251878890830631
ENSG00000075131	TIPIN	54962	0.908367882767588	2.16794020290878	-0.0961713545343667	-0.501512014279947	-0.343846379120536	0.597292387255841
ENSG00000075142	SRI	6717	-0.737933778508602	-0.514037335426731	-1.07695945813649	-0.830922640632572	-0.422108786430784	-1.81507124601694
ENSG00000075151	EIF4G3	8672	0.890289476344423	0.737276795374196	-0.00311836549949547	-0.852810765506468	0.48878647475438	-0.565281257648185
ENSG00000075188	NUP37	79023	-0.0461106071492637	0.40130738792327	-0.0360955939717051	0.0272383743777768	0.114382403523088	0.00334966905748385
ENSG00000075213	SEMA3A	10371	-0.789743649963439	-4.67222839760989	0.387941840280315	0.686192277738861	0.00591148399760185	-0.620677668510042
ENSG00000075218	GTSE1	51512	0.273557271278737	-1.20767298165928	0.39643041308608	0.264444638691669	-0.416280909183051	-0.47079569848585
ENSG00000075223	SEMA3C	10512	0.112530096459975	-0.196591953764225	-0.504436090225127	0.434283623364694	0.212827444003801	1.80531578429404
ENSG00000075234	TTC38	55020	-0.0413729145373957	0.192848062408617	-1.3323406988464	-1.53986122751001	-0.3890332686815	0.238813929341645
ENSG00000075239	ACAT1	38	-0.200905742332603	-0.487465027629177	-0.921026040159165	-0.546963527486942	0.0755123113217311	-1.15533970564338
ENSG00000075240	GRAMD4	23151	0.0765269374766709	0.117193680296075	-0.16118014946631	-0.913144608019783	-0.487078328093759	-6.98323242610564
ENSG00000075275	CELSR1	9620	0.597155228197391	0.40240733905942	0.0756320354633902	-0.452227727057461	-0.0173686111270774	-2.15979298653882
ENSG00000075290	WNT8B	7479	0.0179879185576316	-0.549475896949636	-1.33747867480033	-1.06587798239247	0.129713540481474	-0.857366976338938
ENSG00000075292	ZNF638	27332	0.549988002658323	-0.0126379320023624	-0.336488937596511	-0.735425059068515	0.448507414966791	0.904221182347047
ENSG00000075303	SLC25A40	55972	0.5440890330088	0.218743830672881	-0.320365391978591	0.158060063247611	0.134406649648789	4.01266858485078
ENSG00000075340	ADD2	119	-0.482163323875794	-0.790971764366733	0.301199753245114	0.317842346133672	0.0545306108084717	-0.107003156843479
ENSG00000075388	FGF4	2249	-0.120039073078882	0.0382849151951577	1.14817393264304	1.35995005697771	0.366083571411361	0.325620943250346
ENSG00000075391	RASAL2	9462	0.332219768258379	-0.056454326955157	-0.514239604875865	-1.08852837609652	-0.21834063437471	-2.21533131559255
ENSG00000075399	VPS9D1	9605	-1.03291693091071	-0.0881467406450126	-0.259862518451635	-0.489285275260587	-0.0794084879786583	-0.222878785398852
ENSG00000075413	MARK3	4140	0.725180517571087	1.06328499606196	-0.657379390190253	-0.861075311337122	0.171559619542165	0.766356847207917
ENSG00000075415	SLC25A3	5250	-0.0257595558577288	-0.480455940592264	-0.069015659470924	-0.269207070322888	-0.641197042524481	-0.22444473281465
ENSG00000075420	FNDC3B	64778	-0.103884146191921	-0.995492809393769	-1.89626651406299	-0.153403519055573	-1.03997901789268	-5.22683020780932
ENSG00000075426	FOSL2	2355	1.12011850502693	1.1469604091845	0.456505517181342	0.253386858046836	0.238627864190019	4.74453039722081
ENSG00000075429	CACNG5	27091	0.313867599772634	0.338239570551996	0.267070481596831	-0.247521157130591	0.741630077013816	2.6482576488339
ENSG00000075461	CACNG4	27092	-0.110051652908421	-0.112373666399101	1.90377212021581	1.72325194766671	-0.0233440544109387	-0.566294926157872
ENSG00000075539	FRYL	285527	1.35093056052846	0.0284049634439032	-0.299069870956798	-0.509693772055569	-0.707718691346305	-0.737514122872463
ENSG00000075568	TMEM131	23505	0.810743352033518	1.83312197261798	-0.0704561637400237	-0.0750258700595113	0.122906564132339	0.156904087526414
ENSG00000075618	FSCN1	6624	-0.117259941555004	1.12147623242947	1.76852569664783	0.999407058868169	-0.221803747020812	-3.00123364625325
ENSG00000075643	MOCOS	55034	-0.0858146381733268	-0.447671884415992	-1.26430829141045	-0.783816290746624	1.17937335258818	-0.184525273660596
ENSG00000075651	PLD1	5337	-0.0217531236733283	0.307219128281519	-0.778988432317721	-0.750070304813227	-0.125982808540463	1.88356825133609
ENSG00000075673	ATP12A	479	-0.80045539149584	-0.438066344142353	0.740974671781981	0.213802539075151	-0.351860794454821	-0.324949872662095
ENSG00000075702	WDR62	284403	-0.336259150821657	-0.895450830552022	-0.0212708765369672	-0.0940533903581218	0.470068644431957	0.0304008077311324
ENSG00000075711	DLG1	1739	-0.187546042542783	-0.467657880516194	-0.52047625739467	-0.771824496842797	0.349771266799231	-0.154131249943941
ENSG00000075785	RAB7A	7879	0.470133800284339	1.62002417015221	1.95940282066055	1.14912034465995	1.10791333162527	3.23058392324877
ENSG00000075790	BCAP29	55973	-0.0143028377777855	0.674168369542132	0.0413502528017759	1.57177185573033	1.12488390430218	-0.194453737264237
ENSG00000075826	SEC31B	25956	-0.300412364412035	-0.376957278194416	-3.33618951991661	-4.96099938998547	0.0100268905802166	-0.0201551077164421
ENSG00000075856	SART3	9733	-2.011713685975	-2.66081157178938	0.260087566514772	0.295778467249827	-0.133102554222746	2.07337638850584
ENSG00000075884	ARHGAP15	55843	0.0723544992821401	0.0832013447841137	0.0165593787383014	-0.224924134312048	-0.687710500630956	-0.133458028495563
ENSG00000075891	PAX2	5076	-0.223172980002206	-0.183798542627364	0.614598379863529	1.18765967655516	0.0332287413056359	0.0179067958376188
ENSG00000075945	KIFAP3	22920	-0.0832010670065735	0.443705634212689	-0.849785862900184	-1.63499861139695	-0.699450171751342	-1.84154738237964
ENSG00000075975	MKRN2	23609	2.1839071560758	1.3201187935545	-0.628184610241255	-1.22622690950538	0.189436163157786	1.45056720254422
ENSG00000076003	MCM6	4175	0.632595880317996	0.236362085835573	-0.498851618539823	-0.729287803246067	0.205689013511433	1.48606631454398
ENSG00000076043	REXO2	25996	0.390189896713192	0.27459264651069	-0.558597925983063	-0.20730359957732	-0.144994860312906	-1.07099023362263
ENSG00000076067	RBMS2	5939	0.127569559779581	0.0398184969436702	-0.952594513067894	0.327619530176118	1.29150651881059	2.04465645967613
ENSG00000076108	BAZ2A	11176	-0.519598752629329	0.0791675141056732	0.398417765154886	0.247951699751405	0.482216001310551	0.480411284214121
ENSG00000076242	MLH1	4292	0.407161990680409	0.406622743281044	-2.88435475140827	-1.45392651164107	-0.533823928759028	-2.00205070809209
ENSG00000076248	UNG	7374	2.07698182760691	0.49681549525499	0.851152211909623	0.119168909201443	-0.0963347962333552	-0.129447893163797
ENSG00000076258	FMO4	2329	-0.280021451001173	0.757316470400294	-0.931130988249342	0.0706401246757244	0.114258387855254	-0.139294679550036
ENSG00000076321	KLHL20	27252	-0.302394952030178	-1.15554517266005	0.77618169991134	0.494154968847026	-0.179157395548652	-2.36830687017091
ENSG00000076344	RGS11	8786	0.242022096300456	2.30578454860247	1.67471702267033	0.982999591314402	-0.132480942618342	-0.0297480002665321
ENSG00000076356	PLXNA2	5362	0.261247562647154	0.468127880975446	-0.842232192581963	0.099691383002206	0.336701957468888	0.452408051586527
ENSG00000076555	ACACB	32	-0.455128458206609	-0.119248301909578	-0.982354990110181	-2.14071252901001	0.337699953214273	0.427325244038376
ENSG00000076604	TRAF4	9618	-0.408616368370741	0.449095980572	0.076476389796678	0.115872581593406	-1.24568067913655	-0.555795608524558
ENSG00000076650	GPATCH1	55094	-1.61293789818102	-0.413785051866986	-0.00236967269032686	-1.60512870398562	-0.361868189798006	-1.36942102648833
ENSG00000076662	ICAM3	3385	0.12370900375304	0.64660879703968	-0.975389202825388	-2.01037727946103	-1.6011459162275	-9.77507265268911
ENSG00000076685	NT5C2	22978	0.634240521744674	0.401086954273527	0.192890196729571	-0.0932830906573264	0.300185584167752	1.55904874464679
ENSG00000076706	MCAM	4162	0.613683633493553	0.520901361977579	0.636450088799521	0.577895592535027	0.242454934636551	0.249892205442767
ENSG00000076716	GPC4	2239	0.27997325197444	0.670645453578201	-0.230149400758809	-0.759328217123917	0.425084716539895	6.83346202582986
ENSG00000076770	MBNL3	55796	0.0442997537782661	-0.287669163819719	0.630649060465802	0.0446376922463316	0.399898944868732	-0.0256060785541289
ENSG00000076864	RAP1GAP	5909	0.652523694677979	-0.371018117799372	0.169404290122502	1.25555407518702	0.388006365468349	1.36854493700659
ENSG00000076924	XAB2	56949	-0.0144939009431404	0.92027724968559	0.79463982113752	0.235813133039507	-0.0318748454786258	1.44315660695455
ENSG00000076928	ARHGEF1	9138	0.227200277427286	0.959285306848038	0.0966888270341239	-0.709412486633792	-0.116338919992364	0.016868566830432
ENSG00000076944	STXBP2	6813	-0.0104589220999899	0.2482656835067	0.174229424511105	-0.17770980323042	-0.0720096868002557	0.142948045055609
ENSG00000076984	MAP2K7	5609	0.243126254314524	-0.191537581011049	0.459362139991997	0.488646737333755	-0.136667841307175	-0.50255001737399
ENSG00000077009	NMRK2	27231	-0.096957800588996	0.0933818110476988	-0.763531938992458	-0.125332488035074	1.58289524138893	3.23466519975827
ENSG00000077044	DGKD	8527	-0.830538570932295	0.318609055761116	-1.68692403992001	-1.50659698054165	-1.23762843853468	-5.00148032976821
ENSG00000077080	ACTL6B	51412	-0.229585946041519	0.145861735415184	0.891961010368169	1.38894323641772	0.145400255816625	0.276511423493474
ENSG00000077092	RARB	5915	-0.262319584136747	-0.291508539505863	0.41177727755496	0.317795306341541	0.318764616081283	0.14149643927313
ENSG00000077097	TOP2B	7155	0.507094589722361	0.522531830505448	0.310364079999496	0.521108360733614	0.985537576210106	0.128748833503062
ENSG00000077147	TM9SF3	56889	0.275768858895602	0.422282683554185	-1.06355586654236	1.17778437882991	-0.0452549981657987	-0.227543738205033
ENSG00000077150	NFKB2	4791	-0.496560529774497	-0.543629002674138	-0.43426459018748	-0.537667410831925	0.0361073033790216	2.42565093538973
ENSG00000077157	PPP1R12B	4660	0.010853486999661	-0.0230995123123535	-1.07230599502976	-0.829039730645784	-0.0607678990562686	-0.0569769529207105
ENSG00000077232	DNAJC10	54431	0.611223541864769	0.902398504970208	-0.583333863493864	-0.295797509928293	0.314397128804215	-1.4994304268021
ENSG00000077235	GTF3C1	2975	0.508813065681095	0.151174818573167	-0.707555162984683	-1.74393956230965	0.0998375675039913	-0.572682105182351
ENSG00000077238	IL4R	3566	-0.306862311642151	0.145918053629561	-0.621472348849986	0.322497964096379	-0.587731193307852	0.195106656998501
ENSG00000077254	USP33	23032	-0.748405495717784	-0.55076114255765	-0.250360521569849	0.3166585857836	0.697477654989848	0.17363911210573
ENSG00000077264	PAK3	5063	-0.0615467140638207	-0.0588814741891813	0.653405258102146	0.12149256074262	0.440453774072653	-0.78045528988445
ENSG00000077274	CAPN6	827	-0.247039456975472	-0.3973272699251	-0.469486834528721	-0.0731011902681305	0.159583593752349	-0.177938292031041
ENSG00000077279	DCX	1641	0.199848205674175	-0.149047855731527	1.08674759477832	1.64383000913215	-0.0218571839751308	-0.242915462907998
ENSG00000077312	SNRPA	6626	2.5219870731867	3.69516466031955	0.929674149856428	-0.968855378933869	-0.223120502956235	-0.036304417348761
ENSG00000077327	SPAG6	9576	-0.5373783147707	0.00818426578851118	0.748121830026751	-0.0100428293118127	-0.0781488915479204	-0.657059730239954
ENSG00000077348	EXOSC5	56915	0.109403292968611	0.837306825158949	-1.79332199689757	-1.76815141599764	-0.531372727346527	-0.850561534126192
ENSG00000077420	APBB1IP	54518	0.465003103481172	1.59248421814706	0.240079292995083	0.416861095925208	-1.12674102478315	-2.75349935771623
ENSG00000077463	SIRT6	51548	0.399934316095731	1.54905976026847	1.22179634153059	0.0550944187011704	0.165887893331483	0.284191070236756
ENSG00000077498	TYR	7299	-0.263666611276665	-0.612175237168572	0.596117433975781	-0.175820329100903	0.17443866206476	0.257505337288201
ENSG00000077514	POLD3	10714	0.339177597241453	-0.547513838446093	-2.71210583995377	-4.86500185210206	-0.276669086161812	2.72763724515448
ENSG00000077522	ACTN2	88	0.307436418309405	0.546222177086624	0.441970112112691	0.223200933069352	0.030765829594971	0.0856773189260192
ENSG00000077549	CAPZB	832	-0.0276975439410084	0.0404993283487911	0.579269680433562	0.687815398971825	-0.758472011897318	-2.82761456518442
ENSG00000077585	GPR137B	7107	-0.208234277947726	1.2628331782067	-2.23373921289264	-0.35017952018777	0.852741290588765	2.86594760606133
ENSG00000077616	NAALAD2	10003	0.0775366891728864	1.52745398843034	-0.503249459796528	-2.75136453871201	1.69634813248979	0.191363435380202
ENSG00000077684	JADE1	79960	-0.4266788619415	-0.683854164227889	0.0179880269199999	-0.636905579228162	0.378671750532723	2.72972178504951
ENSG00000077721	UBE2A	7319	-0.270591519962677	0.218986432967971	-0.16618327882496	-0.328735811982333	0.29575199594758	2.76732294233279
ENSG00000077782	FGFR1	2260	-0.0895104578499559	0.568568984827078	0.532713148846153	1.1087191957965	-0.0962735839661851	-0.505101359446546
ENSG00000077800	FKBP6	8468	-1.03324553709883	-1.16359336639201	2.07243403921746	1.40583822384149	-0.286071282957505	-0.197436850238445
ENSG00000077942	FBLN1	2192	1.29717601893633	0.981579970280906	-0.691007488085546	-2.31432897568663	-0.000501436643770267	0.0128166263140945
ENSG00000077943	ITGA8	8516	-0.662133828735399	-1.62236229993113	0.585154299833639	1.87959089002968	-0.117749073006128	0.0952697741318292
ENSG00000077984	CST7	8530	-0.643585671253448	-0.954713582361871	2.41758295359237	1.38548467282554	-0.418444202157	-0.503234803425077
ENSG00000078018	MAP2	4133	-0.601482162238781	-0.827200237528014	-1.6530689110321	-4.53767661063371	0.047240032304583	-0.261035474790491
ENSG00000078043	PIAS2	9063	-0.382040258704793	1.05680174639037	-0.0173997259363883	0.0583664579404766	0.243890115700607	-0.983100742466373
ENSG00000078053	AMPH	273	-1.09720893722781	-0.814013511721056	0.214568855967015	0.900177631999046	0.301653007044989	1.66979940231426
ENSG00000078061	ARAF	369	-0.09546026245593	-1.06501264955331	0.0583978135108112	-0.0870464211633247	0.302305187187948	2.22963738741365
ENSG00000078070	MCCC1	56922	1.00906050968585	0.354720006687026	0.1078237541774	-0.53684216690907	0.110390576703435	-0.100526095807998
ENSG00000078081	LAMP3	27074	-0.0847316845870306	-0.00465643682411375	-1.09782857071574	-1.39343188745747	0.0753146743021389	11.3320009565712
ENSG00000078098	FAP	2191	0.530788415398985	1.01015834302473	0.266449907126317	1.00956569512216	0.0389838871426801	0.0187253271526024
ENSG00000078114	NEBL	10529	0.0312961285288485	0.226627131533516	-1.22026025931143	-2.59239014651203	0.292819967131496	0.369074444242068
ENSG00000078140	UBE2K	3093	0.219765509591211	0.723882670117244	0.546151959874404	0.136159088545879	0.525156005128142	1.06925055416202
ENSG00000078142	PIK3C3	5289	0.0848299549371962	-0.168686814965551	-0.750181438812586	-0.241406798616527	-0.00176275000907999	0.500097924314563
ENSG00000078246	TULP3	7289	-0.905238099729051	-2.69755473991775	1.39502707132174	1.01897783203886	-1.1581667484838	-2.54022878658188
ENSG00000078269	SYNJ2	8871	-0.689908302327119	-2.4658631833208	-0.0540977956480214	0.41972354952619	-0.230935323821008	-0.31912386441177
ENSG00000078295	ADCY2	108	-1.00327271750376	0.00898923226355736	0.296598701504847	0.351799036917665	1.14898438959374	0.799828642343384
ENSG00000078304	PPP2R5C	5527	0.567858670460015	1.89366675960029	-0.0593335578271054	-0.19887216842423	-0.122166402601524	-0.0218386608531627
ENSG00000078328	RBFOX1	54715	-1.31911203178392	-0.436045225371309	-1.33182563556347	-1.02002811262446	-0.0354687622313987	0.636806729111344
ENSG00000078369	GNB1	2782	-0.28511852544012	0.0732421754055229	0.687473438505687	0.158532745901319	-0.543028352720547	-0.113887912939451
ENSG00000078399	HOXA9	3205	-0.0274894451462544	0.172067897090971	-0.393290572037708	-0.214373967934382	0.662073936047313	0.0582118020816525
ENSG00000078401	EDN1	1906	-0.818308850234139	-2.36213933205247	0.220646386192434	0.748620854843511	0.0237335594227232	1.07708898941071
ENSG00000078403	MLLT10	8028	0.511351162419599	0.312432115783277	-1.09614257213607	-0.616015411413619	0.481504271415156	0.104440319337688
ENSG00000078487	ZCWPW1	55063	-0.863482094393094	-0.455482235152343	-2.12861778882971	-3.48207748730838	0.616833123125011	-0.159436300844081
ENSG00000078549	ADCYAP1R1	117	-0.383819602578773	0.196316619159517	0.202867989980261	0.563764019326108	-0.256646203838222	0.641774264193589
ENSG00000078579	FGF20	26281	-0.530870922371035	0.0296158207365095	0.229865893303191	0.422912026438257	-0.27754674062297	0.0939855698992658
ENSG00000078589	P2RY10	27334	-0.180761360381243	-0.40187023513591	0.142305287100704	-0.197288312368136	-0.00645108571758207	-0.0841469109644915
ENSG00000078596	ITM2A	9452	0.542512269795403	0.748424558226142	-0.365988575695745	-0.218212823329542	0.183774888760633	-0.0766117086474694
ENSG00000078618	NRDC	4898	2.58087701701628	1.28619512681223	-0.762432062549156	-1.64642670409153	-0.0413448896490669	1.4800499478196
ENSG00000078668	VDAC3	7419	-0.693113269689582	-0.430812966314123	0.0998979938395358	0.142619023004617	0.292934796139981	-0.00564059956993507
ENSG00000078674	PCM1	5108	0.564388778126437	0.177547150136219	-0.605928157506725	-0.783111770648381	-0.175439846479596	-4.14147129746324
ENSG00000078699	CBFA2T2	9139	0.16854365415165	0.335831800925248	0.0743461191655021	-1.59217667036068	-0.110834763768801	-0.293224773460357
ENSG00000078725	BRINP1	1620	-0.587036181503197	-1.10574807951348	-0.215952118513826	0.581485315997446	0.254026771951116	0.520884783151457
ENSG00000078747	ITCH	83737	-2.63374393710684	-7.65917858958205	0.672659992097691	0.999338180341439	-2.54049999802282	0.370067532568949
ENSG00000078795	PKD2L2	27039	-0.0800629159814197	1.16021250804024	0.0859928518031181	0.000818895296740824	0.0867233855573129	-0.0194278897145651
ENSG00000078808	SDF4	51150	-0.0302064989727563	0.249106513645938	0.902969061456679	-0.258193335300156	-0.299597264551394	0.0247987220284601
ENSG00000078814	MYH7B	57644	-0.260589308087597	-0.500321711682744	0.205334237850905	-0.0866242999141541	-0.184892455344852	-0.0920992323114744
ENSG00000078900	TP73	7161	0.53839554992837	1.53684165278373	-0.0631297658664014	-0.635568417679856	1.83020322212257	0.623646680590333
ENSG00000078902	TOLLIP	54472	0.0238100635566453	0.311198361450255	0.105603182316092	-0.105018877366499	0.0619706879789506	0.0870142124888513
ENSG00000078967	UBE2D4	51619	-0.71607181924821	-0.519316634882948	0.349699092962407	0.369750524825422	-0.0450954766020792	-0.365164496268076
ENSG00000079101	CLUL1	27098	1.36789585395516	0.0361409199028233	-0.242066671970565	0.430258005788687	-0.550511611487737	-0.648416058334776
ENSG00000079102	RUNX1T1	862	-0.182853549945681	0.123631404156616	0.440428947416666	0.29790567068851	-0.0122879850537488	0.316258757403874
ENSG00000079112	CDH17	1015	0.133107376959016	0.179886660455091	2.74689831177555	1.78679795265081	0.208544015784313	-0.675590964276431
ENSG00000079134	THOC1	9984	-0.749163569960337	-0.150002181312957	-1.32394315951945	-1.2015349711353	0.180693628836736	0.144216320147067
ENSG00000079215	SLC1A3	6507	-0.337140142034179	-1.60123598165545	-0.0779454302736635	0.502596812216855	0.281413784827131	0.80896137970483
ENSG00000079246	XRCC5	7520	-0.0267260254655083	-0.450289285242864	-0.796723770696157	-0.642156575623701	-0.197210211967611	-0.0660506097019584
ENSG00000079257	LXN	56925	0.249893717435266	0.600137404813958	1.35593964494871	0.475982782571413	-1.5864719141633	-0.70827476645486
ENSG00000079263	SP140	11262	-0.243474039135863	0.0011105607171201	0.252901426154195	0.351933574406015	0.719521318467541	-0.599254198266263
ENSG00000079277	MKNK1	8569	-0.372032255431563	-1.10200206860152	0.400660588030158	-1.49299218543743	-0.645901371866483	0.193061456994727
ENSG00000079308	TNS1	7145	-0.406557723657809	-0.0766523675744387	0.0350435355052783	-1.0128631343513	0.306538249646798	0.513426340188596
ENSG00000079332	SAR1A	56681	-0.0753117774374667	-0.207097009660007	-0.747646751172264	-0.114474900653118	0.571226044295072	-0.0446076983131908
ENSG00000079335	CDC14A	8556	0.0858948810291974	0.0946877992723383	0.643318363675698	0.778122082468933	0.115750285596258	0.386003332240058
ENSG00000079337	RAPGEF3	10411	-0.119979281639799	-0.00295143875425669	0.174335219606761	0.650065623374214	0.126732105570386	0.204175151627512
ENSG00000079385	CEACAM1	634	0.313419510501023	3.70428651966085	0.117591898416208	0.233404420212752	0.228747665555171	0.201191636870932
ENSG00000079393	DUSP13	51207	0.498957734602378	0.570561401142965	-0.894233263026773	-0.574831256375734	1.61114953874008	0.436863524457659
ENSG00000079432	CIC	23152	0.110641269096867	-0.323487010946081	2.41722693795146	0.880963658892813	-0.871761719649533	0.643365748753052
ENSG00000079435	LIPE	3991	-0.38632139112801	0.277437123297633	-0.510479541672947	-0.531978815258169	-0.48765825637026	-0.017850307249814
ENSG00000079459	FDFT1	2222	0.863814087249529	1.0810606395587	-0.15516231689536	-0.597420802297667	-0.720518143341938	-4.49387421922372
ENSG00000079462	PAFAH1B3	5050	-0.240020493359817	0.275910354849626	-0.717523645275051	-2.0166108155273	-0.130713107853271	-0.692987164111134
ENSG00000079557	AFM	173	1.18602538836016	0.539385359709862	1.25271937768285	1.70446360916974	0.692910464280691	2.13729648800677
ENSG00000079616	KIF22	3835	2.15643706680078	5.29739412478171	0.980425874824535	-0.586269726137318	0.831085640835386	0.418007290434797
ENSG00000079689	SCGN	10590	-0.401570946962442	-2.03813169851016	0.00463813237798242	-0.274513126479521	0.122953982074148	0.0817751524743193
ENSG00000079691	CARMIL1	55604	0.842887940908645	-0.151404718275606	-0.874053460714769	-2.06187929162388	0.82977838089921	0.443143902533617
ENSG00000079739	PGM1	5236	-1.49306026602106	-0.580369175203119	-0.694586018361062	-1.51300393775319	-0.775535592225299	-2.08042925642844
ENSG00000079785	DDX1	1653	0.983256979998217	-0.0106716240741725	-0.0308214343884274	-1.02497219552958	-0.225286583259793	-0.493434096719133
ENSG00000079805	DNM2	1785	-0.0929591738196688	0.46445757114508	-1.13934339174956	-3.47486430231739	-0.804315567817867	0.328028591751849
ENSG00000079819	EPB41L2	2037	1.30555266967234	1.09925894247942	-1.02962807571474	-0.580138970663094	0.512298452931086	4.43174257452954
ENSG00000079841	RIMS1	22999	-0.519458138800293	-0.900402586707827	0.313264377563262	0.766446573132823	0.498827388479003	0.0842144693864681
ENSG00000079931	MOXD1	26002	0.2835081849434	0.23913001765823	-0.0777585047147827	0.218704624226829	0.333583167776605	1.81684730844712
ENSG00000079950	STX7	8417	-0.174986299005749	-0.304831239552043	-0.871435938223352	-0.909837868995052	-0.551536702175187	-2.60390583543873
ENSG00000079999	KEAP1	9817	-0.0904034403303982	-2.57087911848373	-0.364259785241343	-2.02485328016996	0.212333288827585	4.22911212792681
ENSG00000080007	DDX43	55510	1.14231129309507	0.43826074236121	-0.0300992674624003	-0.299977844507192	-1.54896899576322	-0.588221649444222
ENSG00000080031	PTPRH	5794	2.71493031443984	2.49717108283193	-1.00066199691242	-3.45410067697471	0.463205807874082	-0.266162291570274
ENSG00000080166	DCT	1638	-0.163615332318856	-4.33947359948981e-15	0.0648080371166953	0.0559915568207004	0.310191482389411	0.408235094088312
ENSG00000080189	SLC35C2	51006	-0.527465217647133	-0.359888007997868	1.74509464360382	2.82800204302461	-0.547401032143009	-1.19171115041429
ENSG00000080200	CRYBG3	131544	0.0891871928275235	1.02454876942054	-1.32699312473646	-1.5922903447543	0.0307598492481205	0.834840564549782
ENSG00000080293	SCTR	6344	-0.673357467495857	-1.46225285000457	0.373073055618752	0.152202385101839	0.643911983799535	0.894115531217991
ENSG00000080298	RFX3	5991	0.50974196050672	0.523304435130221	-0.290416108307448	0.164714005833855	-0.622230457411424	-0.678671092240598
ENSG00000080345	RIF1	55183	0.10062369842299	-0.206589223546605	-0.209307912143872	-0.0629439011670964	1.91426805757401	2.18243032797718
ENSG00000080371	RAB21	23011	0.395942861106277	0.723752810826646	-0.909952674808038	-1.79138347215542	0.38748675497583	1.02244608931584
ENSG00000080493	SLC4A4	8671	-0.104683175104008	0.448679363335405	-0.389925258982622	0.231077997859188	-0.019461584477342	-0.202711435520279
ENSG00000080503	SMARCA2	6595	0.0106076978848537	-0.228613845837792	0.0173469801781794	0.0574786806421058	0.114558850040408	-0.812887762661383
ENSG00000080511	RDH8	50700	-0.289028039630553	-0.237187357245875	0.704932619227362	1.60184766851622	0.110246164440927	-0.0310569342858489
ENSG00000080546	SESN1	27244	0.198153313785388	-1.3906551540546	-0.440103858954847	-0.0790437929463376	-0.849446518114836	-6.16688341996381
ENSG00000080561	MID2	11043	-1.25210455970193	-0.224467490901951	-2.43967361114268	-3.00908368805233	-0.454106429902834	0.410357039853584
ENSG00000080573	COL5A3	50509	-0.403544523406291	-0.402867558020012	0.0884773599347774	-0.0459770361367903	1.08064018283077	0.435947552830304
ENSG00000080608	PUM3	9933	0.0903329549889286	1.09920813013978	-1.24458968537138	-0.224465223038139	0.22856032767692	1.8265910829275
ENSG00000080618	CPB2	1361	-0.113391241143036	-0.151318947014569	1.14972340913036	1.11463084992851	1.19804899321719	0.373400543535578
ENSG00000080644	CHRNA3	1136	-1.00992580758333	0.382801654838503	1.86911032913652	1.72140324109766	0.225759259051895	0.272090190902305
ENSG00000080709	KCNN2	3781	-0.932684557750746	-0.224436925397416	-0.748849512880177	-0.792747293993101	0.519126613980606	9.33681037843927
