source	target
REACTOME GPCR LIGAND BINDING	51083
REACTOME GPCR LIGAND BINDING	1815
REACTOME GPCR LIGAND BINDING	10681
REACTOME GPCR LIGAND BINDING	6343
REACTOME GPCR LIGAND BINDING	51052
REACTOME GPCR LIGAND BINDING	6865
REACTOME GPCR LIGAND BINDING	7479
REACTOME GPCR LIGAND BINDING	2782
REACTOME GPCR LIGAND BINDING	1906
REACTOME GPCR LIGAND BINDING	117
REACTOME GPCR LIGAND BINDING	27334
REACTOME GPCR LIGAND BINDING	6344
REACTOME GPCR LIGAND BINDING	2920
REACTOME GPCR LIGAND BINDING	4986
REACTOME GPCR LIGAND BINDING	7481
REACTOME GPCR LIGAND BINDING	2778
REACTOME GPCR LIGAND BINDING	5744
REACTOME GPCR LIGAND BINDING	4295
REACTOME GPCR LIGAND BINDING	623
REACTOME GPCR LIGAND BINDING	11255
REACTOME GPCR LIGAND BINDING	4923
REACTOME GPCR LIGAND BINDING	551
REACTOME GPCR LIGAND BINDING	128674
REACTOME GPCR LIGAND BINDING	5173
REACTOME GPCR LIGAND BINDING	5020
REACTOME GPCR LIGAND BINDING	4935
REACTOME GPCR LIGAND BINDING	5956
REACTOME GPCR LIGAND BINDING	680
REACTOME GPCR LIGAND BINDING	3356
REACTOME GPCR LIGAND BINDING	2862
REACTOME GPCR LIGAND BINDING	7976
REACTOME GPCR LIGAND BINDING	3972
REACTOME GPCR LIGAND BINDING	64748
REACTOME GPCR LIGAND BINDING	7472
REACTOME GPCR LIGAND BINDING	7434
REACTOME GPCR LIGAND BINDING	1395
REACTOME GPCR LIGAND BINDING	2692
REACTOME GPCR LIGAND BINDING	727
REACTOME GPCR LIGAND BINDING	6019
REACTOME GPCR LIGAND BINDING	6387
REACTOME GPCR LIGAND BINDING	7473
REACTOME GPCR LIGAND BINDING	6346
REACTOME GPCR LIGAND BINDING	5539
REACTOME GPCR LIGAND BINDING	2798
REACTOME GPCR LIGAND BINDING	10874
REACTOME GPCR LIGAND BINDING	887
REACTOME GPCR LIGAND BINDING	796
REACTOME GPCR LIGAND BINDING	11211
REACTOME GPCR LIGAND BINDING	2784
REACTOME GPCR LIGAND BINDING	4988
REACTOME GPCR LIGAND BINDING	2740
REACTOME GPCR LIGAND BINDING	1235
REACTOME GPCR LIGAND BINDING	2916
REACTOME GPCR LIGAND BINDING	3274
REACTOME GPCR LIGAND BINDING	3827
REACTOME GPCR LIGAND BINDING	7474
REACTOME GPCR LIGAND BINDING	59345
REACTOME GPCR LIGAND BINDING	7433
REACTOME GPCR LIGAND BINDING	6364
REACTOME GPCR LIGAND BINDING	5443
REACTOME GPCR LIGAND BINDING	2641
REACTOME GPCR LIGAND BINDING	6869
REACTOME GPCR LIGAND BINDING	7475
REACTOME GPCR LIGAND BINDING	84634
REACTOME GPCR LIGAND BINDING	4985
REACTOME GPCR LIGAND BINDING	1889
REACTOME GPCR LIGAND BINDING	8643
REACTOME GPCR LIGAND BINDING	163404
REACTOME GPCR LIGAND BINDING	9890
REACTOME GPCR LIGAND BINDING	1268
REACTOME GPCR LIGAND BINDING	2691
REACTOME GPCR LIGAND BINDING	8111
REACTOME GPCR LIGAND BINDING	2834
REACTOME GPCR LIGAND BINDING	1394
REACTOME GPCR LIGAND BINDING	2853
REACTOME GPCR LIGAND BINDING	148
REACTOME GPCR LIGAND BINDING	50836
REACTOME GPCR LIGAND BINDING	50839
REACTOME GPCR LIGAND BINDING	3375
REACTOME GPCR LIGAND BINDING	50837
REACTOME GPCR LIGAND BINDING	50835
REACTOME GPCR LIGAND BINDING	3061
REACTOME GPCR LIGAND BINDING	9034
REACTOME GPCR LIGAND BINDING	729230
REACTOME GPCR LIGAND BINDING	2693
REACTOME GPCR LIGAND BINDING	7852
REACTOME GPCR LIGAND BINDING	94233
REACTOME GPCR LIGAND BINDING	5737
REACTOME GPCR LIGAND BINDING	4852
REACTOME GPCR LIGAND BINDING	10268
REACTOME GPCR LIGAND BINDING	976
REACTOME GPCR LIGAND BINDING	57486
REACTOME GPCR LIGAND BINDING	4159
REACTOME GPCR LIGAND BINDING	1908
REACTOME GPCR LIGAND BINDING	2914
REACTOME GPCR LIGAND BINDING	221391
REACTOME GPCR LIGAND BINDING	6372
REACTOME GPCR LIGAND BINDING	7471
REACTOME GPCR LIGAND BINDING	2841
REACTOME GPCR LIGAND BINDING	5732
REACTOME GPCR LIGAND BINDING	4987
REACTOME GPCR LIGAND BINDING	2832
REACTOME GPCR LIGAND BINDING	718
REACTOME GPCR LIGAND BINDING	2797
REACTOME GPCR LIGAND BINDING	8698
REACTOME GPCR LIGAND BINDING	2925
REACTOME GPCR LIGAND BINDING	2867
REACTOME GPCR LIGAND BINDING	2864
REACTOME GPCR LIGAND BINDING	1236
REACTOME GPCR LIGAND BINDING	554
REACTOME GPCR LIGAND BINDING	1907
REACTOME GPCR LIGAND BINDING	50831
REACTOME GPCR LIGAND BINDING	50832
REACTOME GPCR LIGAND BINDING	54429
REACTOME GPCR LIGAND BINDING	30817
REACTOME GPCR LIGAND BINDING	9002
REACTOME GPCR LIGAND BINDING	51764
REACTOME GPCR LIGAND BINDING	2791
REACTOME GPCR LIGAND BINDING	2792
REACTOME GPCR LIGAND BINDING	79924
REACTOME GPCR LIGAND BINDING	135
REACTOME GPCR LIGAND BINDING	2847
REACTOME GPCR LIGAND BINDING	8484
REACTOME GPCR LIGAND BINDING	50833
REACTOME GPCR LIGAND BINDING	6608
REACTOME GPCR LIGAND BINDING	611
REACTOME GPCR LIGAND BINDING	51554
REACTOME GPCR LIGAND BINDING	79948
REACTOME GPCR LIGAND BINDING	5697
REACTOME GPCR LIGAND BINDING	6370
REACTOME GPCR LIGAND BINDING	84658
REACTOME GPCR LIGAND BINDING	10266
REACTOME GPCR LIGAND BINDING	2488
REACTOME GPCR LIGAND BINDING	10267
REACTOME GPCR LIGAND BINDING	6754
REACTOME GPCR LIGAND BINDING	56923
REACTOME GPCR LIGAND BINDING	1131
REACTOME GPCR LIGAND BINDING	122042
REACTOME GPCR LIGAND BINDING	4922
REACTOME GPCR LIGAND BINDING	7252
REACTOME GPCR LIGAND BINDING	7482
REACTOME GPCR LIGAND BINDING	2922
REACTOME GPCR LIGAND BINDING	59340
REACTOME GPCR LIGAND BINDING	4544
REACTOME GPCR LIGAND BINDING	187
REACTOME GPCR LIGAND BINDING	27202
REACTOME GPCR LIGAND BINDING	301
REACTOME GPCR LIGAND BINDING	3351
REACTOME GPCR LIGAND BINDING	1081
REACTOME GPCR LIGAND BINDING	9038
REACTOME GPCR LIGAND BINDING	4829
REACTOME GPCR LIGAND BINDING	183
REACTOME GPCR LIGAND BINDING	9290
REACTOME GPCR LIGAND BINDING	3357
REACTOME GPCR LIGAND BINDING	80326
REACTOME GPCR LIGAND BINDING	1910
REACTOME GPCR LIGAND BINDING	9568
REACTOME GPCR LIGAND BINDING	6366
REACTOME GPCR LIGAND BINDING	3062
REACTOME GPCR LIGAND BINDING	3973
REACTOME GPCR LIGAND BINDING	4283
REACTOME GPCR LIGAND BINDING	50846
REACTOME GPCR LIGAND BINDING	8620
REACTOME GPCR LIGAND BINDING	10161
REACTOME GPCR LIGAND BINDING	6751
REACTOME GPCR LIGAND BINDING	8477
REACTOME GPCR LIGAND BINDING	116
REACTOME GPCR LIGAND BINDING	351
REACTOME GPCR LIGAND BINDING	113091
REACTOME GPCR LIGAND BINDING	84432
REACTOME GPCR LIGAND BINDING	6375
REACTOME GPCR LIGAND BINDING	6846
REACTOME GPCR LIGAND BINDING	7483
REACTOME GPCR LIGAND BINDING	2840
REACTOME GPCR LIGAND BINDING	5746
REACTOME GPCR LIGAND BINDING	57007
REACTOME GPCR LIGAND BINDING	185
REACTOME GPCR LIGAND BINDING	90226
REACTOME GPCR LIGAND BINDING	9718
REACTOME GPCR LIGAND BINDING	1393
REACTOME GPCR LIGAND BINDING	9287
REACTOME GPCR LIGAND BINDING	319100
REACTOME GPCR LIGAND BINDING	83551
REACTOME GPCR LIGAND BINDING	134864
REACTOME GPCR LIGAND BINDING	7432
REACTOME GPCR LIGAND BINDING	2846
REACTOME GPCR LIGAND BINDING	3358
REACTOME GPCR LIGAND BINDING	2796
REACTOME GPCR LIGAND BINDING	1392
REACTOME GPCR LIGAND BINDING	54886
REACTOME GPCR LIGAND BINDING	5995
REACTOME GPCR LIGAND BINDING	3363
REACTOME GPCR LIGAND BINDING	64106
REACTOME GPCR LIGAND BINDING	133
REACTOME GPCR LIGAND BINDING	1813
REACTOME GPCR LIGAND BINDING	170589
REACTOME GPCR LIGAND BINDING	150
REACTOME GPCR LIGAND BINDING	1814
REACTOME GPCR LIGAND BINDING	1909
REACTOME GPCR LIGAND BINDING	56477
REACTOME GPCR LIGAND BINDING	84539
REACTOME GPCR LIGAND BINDING	57105
REACTOME GPCR LIGAND BINDING	5741
REACTOME GPCR LIGAND BINDING	2911
REACTOME GPCR LIGAND BINDING	89780
REACTOME GPCR LIGAND BINDING	7476
REACTOME GPCR LIGAND BINDING	8324
REACTOME GPCR LIGAND BINDING	10563
REACTOME GPCR LIGAND BINDING	6750
REACTOME GPCR LIGAND BINDING	51738
REACTOME GPCR LIGAND BINDING	3361
REACTOME GPCR LIGAND BINDING	8321
REACTOME GPCR LIGAND BINDING	3362
REACTOME GPCR LIGAND BINDING	7484
REACTOME GPCR LIGAND BINDING	2695
REACTOME GPCR LIGAND BINDING	5739
REACTOME GPCR LIGAND BINDING	643
REACTOME GPCR LIGAND BINDING	1234
REACTOME GPCR LIGAND BINDING	5745
REACTOME GPCR LIGAND BINDING	5731
REACTOME GPCR LIGAND BINDING	3060
REACTOME GPCR LIGAND BINDING	58191
REACTOME GPCR LIGAND BINDING	6755
REACTOME GPCR LIGAND BINDING	2785
REACTOME GPCR LIGAND BINDING	54361
REACTOME GPCR LIGAND BINDING	165140
REACTOME GPCR LIGAND BINDING	7855
REACTOME GPCR LIGAND BINDING	886
REACTOME GPCR LIGAND BINDING	60675
REACTOME GPCR LIGAND BINDING	3577
REACTOME GPCR LIGAND BINDING	134
REACTOME GPCR LIGAND BINDING	3549
REACTOME GPCR LIGAND BINDING	2921
REACTOME GPCR LIGAND BINDING	6374
REACTOME GPCR LIGAND BINDING	5473
REACTOME GPCR LIGAND BINDING	5196
REACTOME GPCR LIGAND BINDING	2919
REACTOME GPCR LIGAND BINDING	7349
REACTOME GPCR LIGAND BINDING	1230
REACTOME GPCR LIGAND BINDING	6010
REACTOME GPCR LIGAND BINDING	2912
REACTOME GPCR LIGAND BINDING	4886
REACTOME GPCR LIGAND BINDING	4889
REACTOME GPCR LIGAND BINDING	2151
REACTOME GPCR LIGAND BINDING	2150
REACTOME GPCR LIGAND BINDING	3360
REACTOME GPCR LIGAND BINDING	6469
REACTOME GPCR LIGAND BINDING	2852
REACTOME GPCR LIGAND BINDING	8323
REACTOME GPCR LIGAND BINDING	7253
REACTOME GPCR LIGAND BINDING	27199
REACTOME GPCR LIGAND BINDING	552
REACTOME GPCR LIGAND BINDING	2587
REACTOME GPCR LIGAND BINDING	4160
REACTOME GPCR LIGAND BINDING	6866
REACTOME GPCR LIGAND BINDING	2793
REACTOME GPCR LIGAND BINDING	94235
REACTOME GPCR LIGAND BINDING	5368
REACTOME GPCR LIGAND BINDING	5729
REACTOME GPCR LIGAND BINDING	2786
REACTOME GPCR LIGAND BINDING	1524
REACTOME GPCR LIGAND BINDING	624
REACTOME GPCR LIGAND BINDING	4543
REACTOME GPCR LIGAND BINDING	1128
REACTOME GPCR LIGAND BINDING	3354
REACTOME GPCR LIGAND BINDING	2915
REACTOME GPCR LIGAND BINDING	23620
REACTOME GPCR LIGAND BINDING	3627
REACTOME GPCR LIGAND BINDING	6373
REACTOME GPCR LIGAND BINDING	154
REACTOME GPCR LIGAND BINDING	64805
REACTOME GPCR LIGAND BINDING	5724
REACTOME GPCR LIGAND BINDING	3576
REACTOME GPCR LIGAND BINDING	1880
REACTOME GPCR LIGAND BINDING	10887
REACTOME GPCR LIGAND BINDING	1816
REACTOME GPCR LIGAND BINDING	50834
REACTOME GPCR LIGAND BINDING	6870
REACTOME GPCR LIGAND BINDING	5028
REACTOME GPCR LIGAND BINDING	7480
REACTOME GPCR LIGAND BINDING	83756
REACTOME GPCR LIGAND BINDING	9283
REACTOME GPCR LIGAND BINDING	147
REACTOME GPCR LIGAND BINDING	136
REACTOME GPCR LIGAND BINDING	3814
REACTOME GPCR LIGAND BINDING	2861
REACTOME GPCR LIGAND BINDING	2492
REACTOME GPCR LIGAND BINDING	7200
REACTOME GPCR LIGAND BINDING	1901
REACTOME GPCR LIGAND BINDING	2358
REACTOME GPCR LIGAND BINDING	2357
REACTOME GPCR LIGAND BINDING	117579
REACTOME GPCR LIGAND BINDING	8862
REACTOME GPCR LIGAND BINDING	59350
REACTOME GPCR LIGAND BINDING	23566
REACTOME GPCR LIGAND BINDING	5734
REACTOME GPCR LIGAND BINDING	10316
REACTOME GPCR LIGAND BINDING	5031
REACTOME GPCR LIGAND BINDING	719
REACTOME GPCR LIGAND BINDING	146
REACTOME GPCR LIGAND BINDING	10663
REACTOME GPCR LIGAND BINDING	2783
REACTOME GPCR LIGAND BINDING	55970
REACTOME GPCR LIGAND BINDING	10022
REACTOME GPCR LIGAND BINDING	6363
REACTOME GPCR LIGAND BINDING	339403
REACTOME GPCR LIGAND BINDING	10800
REACTOME GPCR LIGAND BINDING	6288
REACTOME GPCR LIGAND BINDING	2829
REACTOME GPCR LIGAND BINDING	10803
REACTOME GPCR LIGAND BINDING	222545
REACTOME GPCR LIGAND BINDING	80835
REACTOME GPCR LIGAND BINDING	2787
REACTOME GPCR LIGAND BINDING	7201
REACTOME GPCR LIGAND BINDING	1240
REACTOME GPCR LIGAND BINDING	8322
REACTOME GPCR LIGAND BINDING	2015
REACTOME GPCR LIGAND BINDING	9934
REACTOME GPCR LIGAND BINDING	5029
REACTOME GPCR LIGAND BINDING	797
REACTOME GPCR LIGAND BINDING	4161
REACTOME GPCR LIGAND BINDING	2788
REACTOME GPCR LIGAND BINDING	8325
REACTOME GPCR LIGAND BINDING	2828
REACTOME GPCR LIGAND BINDING	3350
REACTOME GPCR LIGAND BINDING	114131
REACTOME GPCR LIGAND BINDING	2859
REACTOME GPCR LIGAND BINDING	80834
REACTOME GPCR LIGAND BINDING	3355
REACTOME GPCR LIGAND BINDING	3352
REACTOME GPCR LIGAND BINDING	122876
REACTOME GPCR LIGAND BINDING	2918
REACTOME GPCR LIGAND BINDING	151306
REACTOME GPCR LIGAND BINDING	1237
REACTOME GPCR LIGAND BINDING	2147
REACTOME GPCR LIGAND BINDING	10692
REACTOME GPCR LIGAND BINDING	2535
REACTOME GPCR LIGAND BINDING	6752
REACTOME GPCR LIGAND BINDING	1132
REACTOME GPCR LIGAND BINDING	53637
REACTOME GPCR LIGAND BINDING	186
REACTOME GPCR LIGAND BINDING	3579
REACTOME GPCR LIGAND BINDING	5021
REACTOME GPCR LIGAND BINDING	1129
REACTOME GPCR LIGAND BINDING	2149
REACTOME GPCR LIGAND BINDING	5179
REACTOME GPCR LIGAND BINDING	6357
REACTOME GPCR LIGAND BINDING	2837
REACTOME GPCR LIGAND BINDING	53829
REACTOME GPCR LIGAND BINDING	51289
REACTOME GPCR LIGAND BINDING	8811
REACTOME GPCR LIGAND BINDING	338442
REACTOME GPCR LIGAND BINDING	11251
REACTOME GPCR LIGAND BINDING	5367
REACTOME GPCR LIGAND BINDING	29933
REACTOME GPCR LIGAND BINDING	1232
REACTOME GPCR LIGAND BINDING	2831
REACTOME GPCR LIGAND BINDING	1233
REACTOME GPCR LIGAND BINDING	2863
REACTOME GPCR LIGAND BINDING	283869
REACTOME GPCR LIGAND BINDING	256933
REACTOME GPCR LIGAND BINDING	152
REACTOME GPCR LIGAND BINDING	2826
REACTOME GPCR LIGAND BINDING	57121
REACTOME GPCR LIGAND BINDING	1812
REACTOME GPCR LIGAND BINDING	1133
REACTOME GPCR LIGAND BINDING	4887
REACTOME GPCR LIGAND BINDING	4158
REACTOME GPCR LIGAND BINDING	2865
REACTOME GPCR LIGAND BINDING	338398
REACTOME GPCR LIGAND BINDING	5727
REACTOME GPCR LIGAND BINDING	353164
REACTOME GPCR LIGAND BINDING	338557
REACTOME GPCR LIGAND BINDING	54331
REACTOME GPCR LIGAND BINDING	2833
REACTOME GPCR LIGAND BINDING	84109
REACTOME GPCR LIGAND BINDING	5030
REACTOME GPCR LIGAND BINDING	885
REACTOME GPCR LIGAND BINDING	387129
REACTOME GPCR LIGAND BINDING	2359
REACTOME GPCR LIGAND BINDING	7477
REACTOME GPCR LIGAND BINDING	347148
REACTOME GPCR LIGAND BINDING	8326
REACTOME GPCR LIGAND BINDING	155
REACTOME GPCR LIGAND BINDING	1269
REACTOME GPCR LIGAND BINDING	257313
REACTOME GPCR LIGAND BINDING	2917
REACTOME GPCR LIGAND BINDING	1604
REACTOME GPCR LIGAND BINDING	3269
REACTOME GPCR LIGAND BINDING	27198
REACTOME GPCR LIGAND BINDING	728
REACTOME GPCR LIGAND BINDING	4828
REACTOME GPCR LIGAND BINDING	5660
REACTOME GPCR LIGAND BINDING	3792
REACTOME GPCR LIGAND BINDING	553
REACTOME GPCR LIGAND BINDING	1902
REACTOME GPCR LIGAND BINDING	2913
REACTOME GPCR LIGAND BINDING	56670
REACTOME GPCR LIGAND BINDING	5540
REACTOME GPCR LIGAND BINDING	129521
REACTOME GPCR LIGAND BINDING	2550
REACTOME GPCR LIGAND BINDING	259294
REACTOME GPCR LIGAND BINDING	259296
REACTOME GPCR LIGAND BINDING	50840
REACTOME GPCR LIGAND BINDING	50838
REACTOME GPCR LIGAND BINDING	2532
REACTOME GPCR LIGAND BINDING	1903
REACTOME GPCR LIGAND BINDING	1241
REACTOME GPCR LIGAND BINDING	56413
REACTOME GPCR LIGAND BINDING	10850
REACTOME GPCR LIGAND BINDING	594857
REACTOME GPCR LIGAND BINDING	2642
REACTOME GPCR LIGAND BINDING	259287
REACTOME GPCR LIGAND BINDING	259286
REACTOME GPCR LIGAND BINDING	259292
REACTOME GPCR LIGAND BINDING	259285
REACTOME GPCR LIGAND BINDING	134860
REACTOME GPCR LIGAND BINDING	1325
REACTOME GPCR LIGAND BINDING	2790
REACTOME GPCR LIGAND BINDING	5032
REACTOME GPCR LIGAND BINDING	3640
REACTOME GPCR LIGAND BINDING	259289
REACTOME GPCR LIGAND BINDING	8843
REACTOME GPCR LIGAND BINDING	259295
REACTOME GPCR LIGAND BINDING	259293
REACTOME GPCR LIGAND BINDING	259290
REACTOME GPCR LIGAND BINDING	5726
REACTOME GPCR LIGAND BINDING	4157
REACTOME GPCR LIGAND BINDING	9294
REACTOME GPCR LIGAND BINDING	2652
REACTOME GPCR LIGAND BINDING	6352
REACTOME GPCR LIGAND BINDING	151
REACTOME GPCR LIGAND BINDING	6368
REACTOME GPCR LIGAND BINDING	6360
REACTOME GPCR LIGAND BINDING	6753
REACTOME GPCR LIGAND BINDING	140
REACTOME MITOTIC G2 G2 M PHASES	5577
REACTOME MITOTIC G2 G2 M PHASES	5048
REACTOME MITOTIC G2 G2 M PHASES	5689
REACTOME MITOTIC G2 G2 M PHASES	728642
REACTOME MITOTIC G2 G2 M PHASES	5704
REACTOME MITOTIC G2 G2 M PHASES	4331
REACTOME MITOTIC G2 G2 M PHASES	27175
REACTOME MITOTIC G2 G2 M PHASES	5685
REACTOME MITOTIC G2 G2 M PHASES	8481
REACTOME MITOTIC G2 G2 M PHASES	10806
REACTOME MITOTIC G2 G2 M PHASES	8454
REACTOME MITOTIC G2 G2 M PHASES	4659
REACTOME MITOTIC G2 G2 M PHASES	23198
REACTOME MITOTIC G2 G2 M PHASES	5566
REACTOME MITOTIC G2 G2 M PHASES	3161
REACTOME MITOTIC G2 G2 M PHASES	23291
REACTOME MITOTIC G2 G2 M PHASES	54820
REACTOME MITOTIC G2 G2 M PHASES	23332
REACTOME MITOTIC G2 G2 M PHASES	51512
REACTOME MITOTIC G2 G2 M PHASES	113457
REACTOME MITOTIC G2 G2 M PHASES	4660
REACTOME MITOTIC G2 G2 M PHASES	1781
REACTOME MITOTIC G2 G2 M PHASES	5108
REACTOME MITOTIC G2 G2 M PHASES	3320
REACTOME MITOTIC G2 G2 M PHASES	7514
REACTOME MITOTIC G2 G2 M PHASES	5705
REACTOME MITOTIC G2 G2 M PHASES	6790
REACTOME MITOTIC G2 G2 M PHASES	22974
REACTOME MITOTIC G2 G2 M PHASES	8655
REACTOME MITOTIC G2 G2 M PHASES	5720
REACTOME MITOTIC G2 G2 M PHASES	54930
REACTOME MITOTIC G2 G2 M PHASES	5711
REACTOME MITOTIC G2 G2 M PHASES	3326
REACTOME MITOTIC G2 G2 M PHASES	5714
REACTOME MITOTIC G2 G2 M PHASES	9978
REACTOME MITOTIC G2 G2 M PHASES	2033
REACTOME MITOTIC G2 G2 M PHASES	5706
REACTOME MITOTIC G2 G2 M PHASES	5684
REACTOME MITOTIC G2 G2 M PHASES	5700
REACTOME MITOTIC G2 G2 M PHASES	5693
REACTOME MITOTIC G2 G2 M PHASES	5687
REACTOME MITOTIC G2 G2 M PHASES	5721
REACTOME MITOTIC G2 G2 M PHASES	22981
REACTOME MITOTIC G2 G2 M PHASES	4605
REACTOME MITOTIC G2 G2 M PHASES	81027
REACTOME MITOTIC G2 G2 M PHASES	5688
REACTOME MITOTIC G2 G2 M PHASES	994
REACTOME MITOTIC G2 G2 M PHASES	22919
REACTOME MITOTIC G2 G2 M PHASES	1869
REACTOME MITOTIC G2 G2 M PHASES	79959
REACTOME MITOTIC G2 G2 M PHASES	55125
REACTOME MITOTIC G2 G2 M PHASES	5716
REACTOME MITOTIC G2 G2 M PHASES	5713
REACTOME MITOTIC G2 G2 M PHASES	9738
REACTOME MITOTIC G2 G2 M PHASES	22995
REACTOME MITOTIC G2 G2 M PHASES	5516
REACTOME MITOTIC G2 G2 M PHASES	10382
REACTOME MITOTIC G2 G2 M PHASES	5518
REACTOME MITOTIC G2 G2 M PHASES	95681
REACTOME MITOTIC G2 G2 M PHASES	5683
REACTOME MITOTIC G2 G2 M PHASES	5709
REACTOME MITOTIC G2 G2 M PHASES	5717
REACTOME MITOTIC G2 G2 M PHASES	7531
REACTOME MITOTIC G2 G2 M PHASES	22897
REACTOME MITOTIC G2 G2 M PHASES	5715
REACTOME MITOTIC G2 G2 M PHASES	2305
REACTOME MITOTIC G2 G2 M PHASES	1871
REACTOME MITOTIC G2 G2 M PHASES	55722
REACTOME MITOTIC G2 G2 M PHASES	6500
REACTOME MITOTIC G2 G2 M PHASES	5515
REACTOME MITOTIC G2 G2 M PHASES	80321
REACTOME MITOTIC G2 G2 M PHASES	10213
REACTOME MITOTIC G2 G2 M PHASES	7840
REACTOME MITOTIC G2 G2 M PHASES	4751
REACTOME MITOTIC G2 G2 M PHASES	1063
REACTOME MITOTIC G2 G2 M PHASES	11064
REACTOME MITOTIC G2 G2 M PHASES	10133
REACTOME MITOTIC G2 G2 M PHASES	1017
REACTOME MITOTIC G2 G2 M PHASES	10376
REACTOME MITOTIC G2 G2 M PHASES	1026
REACTOME MITOTIC G2 G2 M PHASES	9491
REACTOME MITOTIC G2 G2 M PHASES	11190
REACTOME MITOTIC G2 G2 M PHASES	5690
REACTOME MITOTIC G2 G2 M PHASES	10426
REACTOME MITOTIC G2 G2 M PHASES	9088
REACTOME MITOTIC G2 G2 M PHASES	7277
REACTOME MITOTIC G2 G2 M PHASES	10142
REACTOME MITOTIC G2 G2 M PHASES	7979
REACTOME MITOTIC G2 G2 M PHASES	85378
REACTOME MITOTIC G2 G2 M PHASES	5682
REACTOME MITOTIC G2 G2 M PHASES	84962
REACTOME MITOTIC G2 G2 M PHASES	10844
REACTOME MITOTIC G2 G2 M PHASES	93323
REACTOME MITOTIC G2 G2 M PHASES	7283
REACTOME MITOTIC G2 G2 M PHASES	10197
REACTOME MITOTIC G2 G2 M PHASES	8900
REACTOME MITOTIC G2 G2 M PHASES	891
REACTOME MITOTIC G2 G2 M PHASES	1022
REACTOME MITOTIC G2 G2 M PHASES	902
REACTOME MITOTIC G2 G2 M PHASES	79866
REACTOME MITOTIC G2 G2 M PHASES	4957
REACTOME MITOTIC G2 G2 M PHASES	55755
REACTOME MITOTIC G2 G2 M PHASES	5695
REACTOME MITOTIC G2 G2 M PHASES	11258
REACTOME MITOTIC G2 G2 M PHASES	7280
REACTOME MITOTIC G2 G2 M PHASES	347733
REACTOME MITOTIC G2 G2 M PHASES	5519
REACTOME MITOTIC G2 G2 M PHASES	55142
REACTOME MITOTIC G2 G2 M PHASES	27229
REACTOME MITOTIC G2 G2 M PHASES	10121
REACTOME MITOTIC G2 G2 M PHASES	22822
REACTOME MITOTIC G2 G2 M PHASES	121441
REACTOME MITOTIC G2 G2 M PHASES	7157
REACTOME MITOTIC G2 G2 M PHASES	1453
REACTOME MITOTIC G2 G2 M PHASES	22994
REACTOME MITOTIC G2 G2 M PHASES	5694
REACTOME MITOTIC G2 G2 M PHASES	10733
REACTOME MITOTIC G2 G2 M PHASES	5686
REACTOME MITOTIC G2 G2 M PHASES	29922
REACTOME MITOTIC G2 G2 M PHASES	6233
REACTOME MITOTIC G2 G2 M PHASES	890
REACTOME MITOTIC G2 G2 M PHASES	1069
REACTOME MITOTIC G2 G2 M PHASES	54801
REACTOME MITOTIC G2 G2 M PHASES	84131
REACTOME MITOTIC G2 G2 M PHASES	7316
REACTOME MITOTIC G2 G2 M PHASES	55835
REACTOME MITOTIC G2 G2 M PHASES	80097
REACTOME MITOTIC G2 G2 M PHASES	112714
REACTOME MITOTIC G2 G2 M PHASES	115106
REACTOME MITOTIC G2 G2 M PHASES	143471
REACTOME MITOTIC G2 G2 M PHASES	80028
REACTOME MITOTIC G2 G2 M PHASES	9133
REACTOME MITOTIC G2 G2 M PHASES	995
REACTOME MITOTIC G2 G2 M PHASES	5710
REACTOME MITOTIC G2 G2 M PHASES	5692
REACTOME MITOTIC G2 G2 M PHASES	5116
REACTOME MITOTIC G2 G2 M PHASES	5701
REACTOME MITOTIC G2 G2 M PHASES	5928
REACTOME MITOTIC G2 G2 M PHASES	9861
REACTOME MITOTIC G2 G2 M PHASES	993
REACTOME MITOTIC G2 G2 M PHASES	5702
REACTOME MITOTIC G2 G2 M PHASES	9702
REACTOME MITOTIC G2 G2 M PHASES	8945
REACTOME MITOTIC G2 G2 M PHASES	7465
REACTOME MITOTIC G2 G2 M PHASES	5347
REACTOME MITOTIC G2 G2 M PHASES	28227
REACTOME MITOTIC G2 G2 M PHASES	4218
REACTOME MITOTIC G2 G2 M PHASES	7846
REACTOME MITOTIC G2 G2 M PHASES	84790
REACTOME MITOTIC G2 G2 M PHASES	7532
REACTOME MITOTIC G2 G2 M PHASES	983
REACTOME MITOTIC G2 G2 M PHASES	7314
REACTOME MITOTIC G2 G2 M PHASES	653784
REACTOME MITOTIC G2 G2 M PHASES	5707
REACTOME MITOTIC G2 G2 M PHASES	9662
REACTOME MITOTIC G2 G2 M PHASES	5708
REACTOME MITOTIC G2 G2 M PHASES	10540
REACTOME MITOTIC G2 G2 M PHASES	9793
REACTOME MITOTIC G2 G2 M PHASES	84617
REACTOME MITOTIC G2 G2 M PHASES	8636
REACTOME MITOTIC G2 G2 M PHASES	79861
REACTOME MITOTIC G2 G2 M PHASES	80254
REACTOME MITOTIC G2 G2 M PHASES	203068
REACTOME MITOTIC G2 G2 M PHASES	23194
REACTOME MITOTIC G2 G2 M PHASES	51807
REACTOME MITOTIC G2 G2 M PHASES	286826
REACTOME MITOTIC G2 G2 M PHASES	5719
REACTOME MITOTIC G2 G2 M PHASES	10383
REACTOME MITOTIC G2 G2 M PHASES	132660
REACTOME MITOTIC G2 G2 M PHASES	1778
REACTOME MITOTIC G2 G2 M PHASES	5718
