ENSG_ID	hgnc_symbol	entrezgene_id	low-logFC	low-P.Value	high-logFC	high-P.Value
ENSG00000101916	TLR8	51311	-0.043532447549937	0.759181630144356	-0.0919495674100999	0.521213555621422
ENSG00000101928	MOSPD1	56180	0.0397509532101861	0.742425189778547	-0.011370014710204	0.924889591593658
ENSG00000101935	AMMECR1	9949	-0.166201857045512	0.116856062362907	-0.52616698791888	0.000394005169945376
ENSG00000101938	CHRDL1	91851	-0.0349729291557737	0.767787583289306	-0.0609656331072634	0.608597737124283
ENSG00000101940	WDR13	64743	-0.0576526504827317	0.497146843139176	-0.0110082194345598	0.895496248959307
ENSG00000101945	SUV39H1	6839	-0.0371622359640371	0.675962636366402	0.136068715150469	0.148422825285538
ENSG00000101951	PAGE4	9506	0.142319356200473	0.191778249075023	0.113964441839193	0.287570715528382
ENSG00000101955	SRPX	8406	0.120097909145033	0.601394428587757	0.0291179526158758	0.898452992684438
ENSG00000101958	GLRA2	2742	0.0889381345468032	0.247925492453643	0.241517831504803	0.00853299802409917
ENSG00000101966	XIAP	331	0.0318319362895565	0.84706570827139	0.313364542777364	0.0826403203249558
ENSG00000101972	STAG2	10735	-0.334150840293513	0.0141747274275552	-0.499743701458366	0.00142667591108624
ENSG00000101977	MCF2	4168	0.116645542848747	0.191012251163341	0.181974801861733	0.0549243830356632
ENSG00000101981	F9	2158	-0.0661622613134436	0.556088356824446	-0.0495933373730297	0.657620020238038
ENSG00000101986	ABCD1	215	0.270073184091988	0.0302588668352871	0.270475373891177	0.030070013617784
ENSG00000101997	CCDC22	28952	-0.057593118314518	0.609556208394104	-0.231726190538506	0.0623493338125752
ENSG00000102001	CACNA1F	778	0.0885620802322795	0.342559686034191	0.0237585530544302	0.79411042370748
ENSG00000102003	SYP	6855	0.211472188877207	0.0539854003828629	0.13074404744004	0.203767677945968
ENSG00000102007	PLP2	5355	-0.403630083159515	0.0125955582891443	-1.13005373060499	1.17533765309406e-05
ENSG00000102010	BMX	660	0.0141452178282195	0.907396611609055	-0.00691240724917352	0.954655735879308
ENSG00000102021	LUZP4	51213	0.0107182382150037	0.906221725060946	-0.00393559998286053	0.965484760272696
ENSG00000102024	PLS3	5358	0.0506823617253631	0.604909881438961	0.0537688696865231	0.583468789781609
ENSG00000102032	RENBP	5973	-0.000348055866953523	0.997301716939466	0.00521124409749785	0.959620330848898
ENSG00000102034	ELF4	2000	-0.00738986404579478	0.932510124669753	0.319925553551304	0.00447920855268501
ENSG00000102038	SMARCA1	6594	0.0819161950200733	0.375328636203064	0.109040531192459	0.245865866657223
ENSG00000102043	MTMR8	55613	0.0986404462836965	0.178265424942021	0.126734442614957	0.093485054925898
ENSG00000102048	ASB9	140462	-0.203760979742083	0.0745066091789171	-0.10373478095681	0.331046196179776
ENSG00000102054	RBBP7	5931	0.0124042833630984	0.883054557572343	0.0381327942564536	0.652849304297989
ENSG00000102055	PPP1R2C	80316	0.0453016274642066	0.587872285213603	0.22707594053066	0.0202928077196095
ENSG00000102057	KCND1	3750	0.145719123660983	0.261218035560995	0.271086920117912	0.0528219666642489
ENSG00000102078	SLC25A14	9016	0.0679786682343035	0.562765007660605	0.122511760193814	0.307118637284754
ENSG00000102081	FMR1	2332	0.241501762890278	0.0230004746422743	0.37923055990052	0.0020203270376519
ENSG00000102096	PIM2	11040	0.200597183428198	0.245681306799693	0.757135299679147	0.00116320601063823
ENSG00000102098	SCML2	10389	-0.0619745740677948	0.772623928024688	-0.0745134094110229	0.728570884854908
ENSG00000102100	SLC35A2	7355	0.0885427987857614	0.483265285471069	0.0926351201900211	0.463873068730882
ENSG00000102103	PQBP1	10084	-0.0747358381609358	0.358213210097519	-0.264662125887202	0.00760013323170514
ENSG00000102104	RS1	6247	-0.02335436501729	0.684400286159421	0.0186983244394701	0.744427631683147
ENSG00000102109	PCSK1N	27344	0.291713242952072	0.0168490316786528	-0.0168640026818605	0.869171913496353
ENSG00000102119	EMD	2010	0.180987396424119	0.0769289820329841	0.0132851510315528	0.886592011302618
ENSG00000102125	TAZ	6901	0.0408531701223254	0.566346847115271	-0.0135324558708465	0.84806283531478
ENSG00000102144	PGK1	5230	-0.00546606055156929	0.93554939428405	-0.126530267275299	0.0866002317017959
ENSG00000102145	GATA1	2623	-0.0381903585987495	0.679962644465463	-0.0630038799502421	0.499782127119409
ENSG00000102158	MAGT1	84061	0.079159386865836	0.601410744877492	-0.515499909757414	0.00653911644156411
ENSG00000102174	PHEX	5251	0.1473691569438	0.209742005588684	0.287770821765397	0.0271304954765627
ENSG00000102178	UBL4A	8266	-0.0281330863142335	0.802783034643667	-0.0500642400081448	0.657987032769336
ENSG00000102189	EEA1	8411	0.186928553460737	0.0769575991666628	0.445472128585587	0.00104948647088763
ENSG00000102195	GPR50	9248	-0.0104995957282836	0.937217401387997	0.0813296521862068	0.546023284793403
ENSG00000102218	RP2	6102	0.582926799971487	0.0606090558501973	0.431262450891648	0.146981972995162
ENSG00000102221	JADE3	9767	-0.0117832677811798	0.971917698463913	-0.277068705671293	0.416885376867234
ENSG00000102225	CDK16	5127	0.0125172720175568	0.893422250533986	0.0111376358830162	0.905099762861122
ENSG00000102226	USP11	8237	-0.22385144487611	0.189916563430819	-0.387587173094164	0.0365770753088378
ENSG00000102230	PCYT1B	9468	0.0240761497485202	0.771041947781124	-0.00781529085288968	0.924572985449821
ENSG00000102239	BRS3	680	-0.0737460840093367	0.412320442576555	-0.166584551850226	0.0842467561500028
ENSG00000102241	HTATSF1	27336	0.0587181719334371	0.37319259025738	-0.112729496645884	0.105714381559433
ENSG00000102243	VGLL1	51442	0.029466165580903	0.637821888685214	0.00518251286868399	0.933597720083072
ENSG00000102245	CD40LG	959	0.0745058823301004	0.504157190867166	0.0174771376426208	0.873950071932631
ENSG00000102265	TIMP1	7076	-0.165235346619536	0.156483874795351	-0.288184075441638	0.0246330493835359
ENSG00000102271	KLHL4	56062	-0.423511045738404	0.249065636558441	-1.03566445912273	0.0147341727705639
ENSG00000102287	GABRE	2564	0.107732819096057	0.300246277970166	0.0181835419069167	0.856899597088971
ENSG00000102290	PCDH11X	27328	-0.036897344071767	0.803123844810379	-0.0628433973267635	0.672178559694917
ENSG00000102302	FGD1	2245	-0.04303549523669	0.662915963878351	0.00991720184973666	0.919566266570735
ENSG00000102309	PIN4	5303	-0.0988982648343737	0.189879072870989	-0.24393961472643	0.00681464452577814
ENSG00000102312	PORCN	64840	-0.0348147235976	0.7636210936959	-0.11832666998032	0.319640013112393
ENSG00000102316	MAGED2	10916	-0.128839725911413	0.254019928217844	-0.436030900327957	0.00262312232104116
ENSG00000102317	RBM3	5935	0.0968591148354019	0.359105623259773	-0.102368931010133	0.333770505832942
ENSG00000102349	KLF8	11279	0.0130644612824833	0.894589722592345	0.110137539830917	0.280319390210491
ENSG00000102359	SRPX2	27286	-0.107094959099577	0.627355751802305	-0.443280238673657	0.0674593383297458
ENSG00000102384	CENPI	2491	0.0264802131127064	0.654798601824074	-0.025833689170343	0.66261026231956
ENSG00000102385	DRP2	1821	0.0895735687986399	0.313658275491805	0.0770385863534235	0.382588840368772
ENSG00000102387	TAF7L	54457	-0.032525099810107	0.802060218443214	0.0589312829086364	0.651043603738256
ENSG00000102393	GLA	2717	0.00167163826158756	0.988131526319127	0.659072287645165	0.00020193928525743
ENSG00000102401	ARMCX3	51566	-0.113459540403227	0.254799067999583	-0.140366259647699	0.166708114030616
ENSG00000102409	BEX4	56271	0.0685621600799351	0.567889567879915	-0.209030160356854	0.104357212004326
ENSG00000102445	RUBCNL	80183	-0.0206642994681729	0.87651242830786	-0.424564371086884	0.009558235838644
ENSG00000102466	FGF14	2259	0.053259306254587	0.621844356658223	0.243998531238413	0.0442252167197374
ENSG00000102468	HTR2A	3356	0.00826700926409996	0.879665304663935	0.0405249210361633	0.464767397476603
ENSG00000102531	FNDC3A	22862	-0.0744959153445661	0.728692740243943	-0.760443342282064	0.00536293826135861
ENSG00000102539	MLNR	2862	-0.0787610174208737	0.368444913985702	-0.128653028160597	0.156479857999144
ENSG00000102543	CDADC1	81602	-0.0920363173135268	0.514844411302007	-0.232340709651347	0.12133194578952
ENSG00000102547	CAB39L	81617	-0.00280052834102307	0.980238720778759	0.406920983267747	0.00498664372397865
ENSG00000102554	KLF5	688	0.274496367742552	0.218120563412403	0.789034987497582	0.00423003861614432
ENSG00000102572	STK24	8428	-0.0346195586893296	0.648842142997777	-0.0528598833264882	0.490316136171638
ENSG00000102575	ACP5	54	0.338323334263442	0.4853836620476	1.29969877029647	0.0210212288760602
ENSG00000102580	DNAJC3	5611	-0.154677142463984	0.45569832819028	-0.26089290068658	0.221214604513404
ENSG00000102595	UGGT2	55757	0.257945555897019	0.0526300133941497	-0.0823693130163132	0.493900986957482
ENSG00000102606	ARHGEF7	8874	-0.0383420828775405	0.624701509575229	0.0980914669782975	0.227461832898087
ENSG00000102678	FGF9	2254	-0.115513647051524	0.132978064081616	-0.055615019267067	0.446724063297423
ENSG00000102683	SGCG	6445	0.0023323961490691	0.979940314794876	-0.164796900667636	0.101274121560282
ENSG00000102710	SUPT20H	55578	0.00424164479033706	0.958595566617263	-0.183856704117964	0.0461510747967257
ENSG00000102738	MRPS31	10240	-0.0747283862092525	0.50691252452395	0.0762732864166935	0.498397107986474
ENSG00000102753	KPNA3	3839	-0.0832791758797136	0.232489780322419	0.0197441314563456	0.768317205798743
ENSG00000102755	FLT1	2321	-0.0739986748157109	0.482704214162833	-0.0305900831616333	0.76900081515904
ENSG00000102760	RGCC	28984	0.0310108332087005	0.606626180810435	-0.00353101077826601	0.952887673669641
ENSG00000102763	VWA8	23078	0.012190053718629	0.883026516401248	-0.11764688069081	0.178269189704584
ENSG00000102786	INTS6	26512	-0.0297823009951577	0.90063148066334	0.53190662036551	0.0476812736403643
ENSG00000102804	TSC22D1	8848	0.0886567383057315	0.586999343485449	0.268468989506999	0.122440008891466
ENSG00000102837	OLFM4	10562	-0.10824620930016	0.415957239353616	-0.0509912873960201	0.697262223065257
ENSG00000102854	MSLN	10232	-0.0370522598583369	0.702673566386745	-0.0636223149045232	0.515623215630246
ENSG00000102858	MGRN1	23295	-0.132679454961306	0.299036896134955	-0.0298673389887636	0.809587101205129
ENSG00000102870	ZNF629	23361	-0.0678980241793976	0.31962413007725	-0.100009087642911	0.155289954882288
ENSG00000102871	TRADD	8717	-0.0270089230619499	0.726252885253448	0.0602734630847177	0.440990919433175
ENSG00000102878	HSF4	3299	0.0250232392784002	0.686232968963156	0.0448781033243599	0.473351004519229
ENSG00000102879	CORO1A	11151	-0.42535297835321	0.0109517843153411	-1.53237947051472	1.16756096352055e-06
ENSG00000102882	MAPK3	5595	-0.0995570804201407	0.287316949478823	-0.16086748211471	0.101041490841143
ENSG00000102886	GDPD3	79153	-0.0190236655435827	0.819117530571053	-0.0169587754787601	0.838413987470361
ENSG00000102890	ELMO3	79767	-0.231929558709085	0.0920747460861694	-0.000601666930809763	0.996202061528017
ENSG00000102891	MT4	84560	0.237617671556926	0.322308417897464	0.231942816321817	0.333367721331502
ENSG00000102893	PHKB	5257	-0.142236640629611	0.183500923338298	-0.483551311067057	0.000867379249772103
ENSG00000102897	LYRM1	57149	-0.123205843248837	0.442914417240138	0.0855645134814162	0.590846070875371
ENSG00000102900	NUP93	9688	0.00688840658411749	0.957425277767739	0.432728621745667	0.00738227654643607
ENSG00000102901	CENPT	80152	-0.0324692109106066	0.733764846734718	0.142681129705544	0.15770488991004
ENSG00000102904	TSNAXIP1	55815	0.118143202923727	0.11946409001242	0.104110420042284	0.163750787832044
ENSG00000102908	NFAT5	10725	-0.0714399793598872	0.295807121971499	-0.0208755452754641	0.753033806191555
ENSG00000102910	LONP2	83752	-0.342161057246627	0.00803964147499697	-0.809812790750644	2.25200082461025e-05
ENSG00000102921	N4BP1	9683	0.00977855175354758	0.914683560952453	0.0566105429426207	0.53948753259202
ENSG00000102924	CBLN1	869	0.0194082199177927	0.87326187097642	-0.0140835087181104	0.90781612645309
ENSG00000102931	ARL2BP	23568	-0.0912986012948744	0.574498392388133	0.135760929748392	0.408895866345202
ENSG00000102934	PLLP	51090	-0.0417217715437874	0.516019278425182	0.100915419544623	0.136622446239231
ENSG00000102935	ZNF423	23090	0.06982151799271	0.484901512000589	0.0372355324314397	0.706692624937759
ENSG00000102962	CCL22	6367	-0.00139233849595666	0.989587423678642	-0.0313832756582166	0.769202017914731
ENSG00000102967	DHODH	1723	-0.108422155117937	0.202065513202953	-0.132184517395081	0.1277889120717
ENSG00000102970	CCL17	6361	0.0167612805043369	0.860692063993986	-0.0827106134600593	0.396140560313795
ENSG00000102974	CTCF	10664	-0.0984698509336317	0.484957068661574	-0.0567982899990795	0.684252431996309
ENSG00000102977	ACD	65057	-0.118652209419631	0.535918258536783	-0.0578878556312636	0.760677504771661
ENSG00000102978	POLR2C	5432	-0.0923663998203965	0.253416932858879	-0.0398636928462626	0.611106279886737
ENSG00000102981	PARD6A	50855	-0.058701436421857	0.485738259924852	-0.207849479546436	0.0301494908812217
ENSG00000102984	ZNF821	55565	-0.0408541095343438	0.550724583234345	0.0162242330941011	0.811066419943096
ENSG00000102996	MMP15	4324	-0.0528759805159869	0.47198185615817	-0.097394841160837	0.200190059024198
ENSG00000103005	USB1	79650	0.0450618898462887	0.743457993600028	0.216726310118342	0.139165747712861
ENSG00000103018	CYB5B	80777	0.056838197460471	0.443261655430571	-0.0769120235269343	0.306133105184922
ENSG00000103024	NME3	4832	-0.0808208671751487	0.383540431796025	-0.355851007086267	0.00300412997443927
ENSG00000103034	NDRG4	65009	0.0822332635887633	0.409485319855913	0.270380816356216	0.0193982403148844
ENSG00000103035	PSMD7	5713	0.119089438281662	0.166889009208926	0.162867763360643	0.069957562252774
ENSG00000103037	SETD6	79918	-0.32644951531073	0.0205245102728936	-0.57291051562581	0.00083157330582566
ENSG00000103042	SLC38A7	55238	-0.10089009129052	0.251762226288827	-0.114640908383953	0.197497413810953
ENSG00000103043	VAC14	55697	-0.173628503333158	0.291197924195461	0.137994971059647	0.395996182300657
ENSG00000103051	COG4	25839	-0.122135519364056	0.259236420709814	-0.12691572418036	0.242383499791308
ENSG00000103056	SMPD3	55512	-0.0217687220108274	0.710358360226553	0.00184702277899351	0.974761324539101
ENSG00000103064	SLC7A6	9057	-0.0427134746696369	0.479264599791972	0.000237311079973601	0.996817134130845
ENSG00000103066	PLA2G15	23659	-0.294377972381765	0.131927119128296	-0.511867154177802	0.0182356227184938
ENSG00000103067	ESRP2	80004	0.0512906770219703	0.508306667163486	0.1281607725807	0.119511084371941
ENSG00000103089	FA2H	79152	-0.056069464215033	0.777509080852751	0.0401982869727568	0.839281170046774
ENSG00000103091	WDR59	79726	0.00654451167335646	0.945063839130908	-0.061431104888173	0.522721045142834
ENSG00000103111	MON1B	22879	0.00461696791516397	0.972126195937573	0.214655273829357	0.129422018579559
ENSG00000103121	CMC2	56942	0.0508715104472017	0.644320858733531	0.558747839213053	0.000545001519920106
ENSG00000103126	AXIN1	8312	-0.0183846164645138	0.862113438496219	0.0162717457568404	0.877804440079183
ENSG00000103145	HCFC1R1	54985	-0.0605409932429559	0.499140511308274	-0.0641484203464531	0.474633079085624
ENSG00000103148	NPRL3	8131	0.041498464361525	0.541994165096603	0.0681354480862195	0.325286676166293
ENSG00000103152	MPG	4350	-0.173969420793993	0.211282786573293	-0.535385742830744	0.00255280479413612
ENSG00000103154	NECAB2	54550	0.0266730698728539	0.724865788128815	0.104751655972968	0.187731780558703
ENSG00000103168	TAF1C	9013	0.034963941527959	0.702375410847132	-0.0278738883399265	0.760286768539352
ENSG00000103174	NAGPA	51172	0.0870761777293341	0.393255443001857	-0.0705606702438608	0.48591702624797
ENSG00000103175	WFDC1	58189	0.0161166241398196	0.815521794790975	-0.0619477698415867	0.379957708371617
ENSG00000103187	COTL1	23406	-0.118514553455936	0.0599433459910858	-0.650285353867703	9.48196299236992e-07
ENSG00000103194	USP10	9100	0.14596001960853	0.248803231223937	0.0417468529786538	0.73237427426348
ENSG00000103196	CRISPLD2	83716	0.0624695009824499	0.540838554148675	0.160196761892373	0.137714285535131
ENSG00000103197	TSC2	7249	-0.170308526824587	0.0836313537549193	-0.198527059045226	0.0496287920804879
ENSG00000103199	ZNF500	26048	-0.0749385980347532	0.286038504386586	-0.0867629719579601	0.22168343266306
ENSG00000103202	NME4	4833	0.10798977703738	0.283422647525147	-0.179031746368464	0.0912979635420024
ENSG00000103222	ABCC1	4363	0.0535246496434949	0.563419072431669	0.722427912818415	2.11480638634521e-05
ENSG00000103227	LMF1	64788	0.0135127318675425	0.870838123851506	-0.0447940460409813	0.592727423497819
ENSG00000103241	FOXF1	2294	0.435074848088875	0.0660916847996273	2.28576583182229	1.73347862332959e-06
ENSG00000103245	CIAO3	64428	0.063114331572387	0.290338359870307	0.00723598890318033	0.900320833227667
ENSG00000103248	MTHFSD	64779	0.0567521873961039	0.554254584551567	0.0399887148804567	0.675320390697025
ENSG00000103249	CLCN7	1186	0.0112639784348678	0.892831730560452	0.368937629010725	0.0014373633298658
ENSG00000103254	ANTKMT	65990	-0.0720996215853509	0.608313721018348	-0.319014786703741	0.0435459626112762
ENSG00000103257	SLC7A5	8140	-0.116028217412727	0.286199401753604	-0.298259324937264	0.0173001274380922
ENSG00000103260	METRN	79006	0.0268954514254856	0.789268767641745	-0.0776643951676528	0.4470785553221
ENSG00000103266	STUB1	10273	-0.117824691857319	0.290324853329523	-0.289867916493745	0.0220964565570575
ENSG00000103269	RHBDL1	9028	-0.0269878119269835	0.757225442226895	0.0645128255324035	0.465703688298139
ENSG00000103274	NUBP1	4682	-0.0357013407622624	0.755048964516526	0.288169267684742	0.029076249503821
ENSG00000103275	UBE2I	7329	-0.0780282292887202	0.264655291815923	-0.0158742219852446	0.81414065352069
ENSG00000103310	ZP2	7783	-0.0169172249441398	0.897055815775208	0.015980662917807	0.902720687920852
ENSG00000103313	MEFV	4210	0.0157548323435539	0.879296855115544	-0.0332939408874364	0.748838161637065
ENSG00000103316	CRYM	1428	0.0317161884608737	0.629696395288919	0.0887949031388604	0.195989103289452
ENSG00000103326	CAPN15	6650	0.012559129562252	0.917295237562116	-0.0281344473822021	0.816284546185538
ENSG00000103335	PIEZO1	9780	-0.230962340735664	0.0513621887206256	-0.358330107374279	0.0069359949611929
ENSG00000103342	GSPT1	2935	0.0813411792271417	0.260000637631755	0.214090823536626	0.011568807130064
ENSG00000103351	CLUAP1	23059	-0.0207407297719491	0.841594135018943	-0.311948317980846	0.0129644630104295
ENSG00000103353	UBFD1	56061	-0.0134170541044591	0.954562155041955	0.104973716999075	0.657570153345355
ENSG00000103363	ELOB	6923	0.139108580845504	0.162977781076849	0.055073396042884	0.562152889627307
ENSG00000103365	GGA2	23062	0.0215906603888136	0.748135671113633	0.242002982053737	0.00490147836243958
ENSG00000103375	AQP8	343	0.0388366036423968	0.760225582972449	0.0756907497236305	0.554967989286152
ENSG00000103381	CPPED1	55313	-0.0494549100009491	0.667130638793613	-0.284123631342527	0.0311553962364194
ENSG00000103415	HMOX2	3163	0.0818337046943887	0.406019137755889	0.162045625163709	0.118557461268133
ENSG00000103423	DNAJA3	9093	-0.0476999179617632	0.729755892176679	0.0608811586126903	0.65997414978476
ENSG00000103429	BFAR	51283	0.0100954513380902	0.913812449247109	-0.00066155449326466	0.994339215042761
ENSG00000103449	SALL1	6299	0.00551831155249261	0.97736047227035	0.142471280976486	0.470587847437243
ENSG00000103460	TOX3	27324	-0.120611003412727	0.110387847200543	-0.0880757940259336	0.228067821542246
ENSG00000103479	RBL2	5934	0.0134473468783542	0.848377279767755	-0.170747814354577	0.0341240895260516
ENSG00000103485	QPRT	23475	-0.101319119142739	0.4870467921724	-0.505697126908094	0.00566697882224226
ENSG00000103489	XYLT1	64131	-0.00134411202064655	0.99327871805733	-0.466098255316417	0.0150039959806478
ENSG00000103490	PYCARD	29108	-0.209359328433818	0.144130290616426	-0.531348119064068	0.00287966170366959
ENSG00000103494	RPGRIP1L	23322	0.274402879831753	0.0676338543836116	-0.105538445513119	0.444683766043724
ENSG00000103495	MAZ	4150	-0.194982296896144	0.099049610696963	0.00354594503880623	0.9740288856715
ENSG00000103496	STX4	6810	-0.0367223099938556	0.711519057404653	0.291246292697505	0.0144267727305734
ENSG00000103502	CDIPT	10423	0.143479780379238	0.0539964688733485	0.216101223595567	0.00875907492865125
ENSG00000103507	BCKDK	10295	-0.136783859988089	0.291634715042328	0.114415958198713	0.373175703274069
ENSG00000103510	KAT8	84148	-0.00556194295808243	0.950659344660632	0.178411544058147	0.0718758671908688
ENSG00000103522	IL21R	50615	0.0990646874810968	0.275762919738342	0.0114038243483843	0.896646589947802
ENSG00000103528	SYT17	51760	-0.0296364102382451	0.847036532980128	-0.379617493664701	0.0317250809572116
ENSG00000103534	TMC5	79838	-0.0195268776123831	0.858894534370402	-0.0430584715215263	0.696069151544344
ENSG00000103540	CCP110	9738	0.369176889373415	0.092441691193133	0.268111813305159	0.204610128645503
ENSG00000103544	VPS35L	57020	-0.0647667299421588	0.411745916336413	-0.0460177469223604	0.555938166572623
ENSG00000103546	SLC6A2	6530	-0.0625861303665167	0.401016951097152	-0.0683296155140298	0.361052222482668
ENSG00000103549	RNF40	9810	-0.0262320592093825	0.793580304928697	0.195004116519966	0.076296498954541
ENSG00000103550	KNOP1	400506	-0.0501743254044018	0.523592888692639	-0.369883072924527	0.000877297367393517
ENSG00000103569	AQP9	366	0.0272534198275767	0.785762224501581	0.299707896116449	0.01326194218241
ENSG00000103591	AAGAB	79719	0.0170963969252069	0.877396691790185	0.164360597912503	0.16158812636943
ENSG00000103599	IQCH	64799	-0.0513879199717768	0.407777243898414	-0.0874838063952967	0.173590929069411
ENSG00000103647	CORO2B	10391	-0.446348185349923	0.219378142413661	-1.06733561399752	0.0116978535380853
ENSG00000103653	CSK	1445	-0.196625939631788	0.121575066396831	-0.50894145819378	0.00168716099854804
ENSG00000103657	HERC1	8925	0.226237756909914	0.0751875482092848	0.197511874263018	0.112947634848783
ENSG00000103671	TRIP4	9325	-0.0809644588019385	0.512380438394851	0.0961118492641884	0.439045773429039
ENSG00000103710	RASL12	51285	0.14736335238981	0.134824227378039	0.0709952350704339	0.448810672156251
ENSG00000103723	AP3B2	8120	-0.014166152690986	0.872216755237279	0.14219154674398	0.131277587325098
ENSG00000103740	ACSBG1	23205	0.0496832144347927	0.462085098444614	0.0712023152215995	0.29960574918747
ENSG00000103769	RAB11A	8766	-0.0385128020078707	0.588003771580458	-0.214017707058924	0.0123967930404469
ENSG00000103811	CTSH	1512	-0.0490995605260061	0.513442296431125	-0.109608906971737	0.163325613005272
ENSG00000103852	TTC23	64927	0.000755124568526	0.993632251498118	0.0312728815604064	0.741800507581354
ENSG00000103876	FAH	2184	-0.0707468226644297	0.531907227283006	0.0849799125828721	0.454977363474277
ENSG00000103888	CEMIP	57214	-0.129512915574038	0.593600998890954	-1.55816664525499	9.67960803349099e-05
ENSG00000103932	RPAP1	26015	0.107561936299469	0.517553649834124	0.400995334167792	0.0334310655501464
ENSG00000103942	HOMER2	9455	-0.0138886894360697	0.893855591603209	-0.370774266051523	0.00527363815213929
ENSG00000103966	EHD4	30844	-0.177301619664036	0.216848822985978	-0.884320809515833	0.000100074680149437
ENSG00000103978	TMEM87A	25963	-0.0108343971873257	0.911318469940684	-0.020024914900274	0.837047202397377
ENSG00000103994	ZNF106	64397	-0.0232251558610841	0.845481625823618	-0.101170508919301	0.405035574655764
ENSG00000103995	CEP152	22995	-0.0729132963125272	0.254723178164202	-0.0745098946236902	0.245221508624238
ENSG00000104043	ATP8B4	79895	-0.2430562715915	0.527906803564331	-1.14172595738241	0.0131677682418368
ENSG00000104044	OCA2	4948	0.117761363854943	0.332155837119065	0.225568638362973	0.0813778144300952
ENSG00000104047	DTWD1	56986	0.447896110496144	0.0125749550958814	0.283451662485698	0.0805535912596325
ENSG00000104055	TGM5	9333	0.147974669369409	0.266466482220499	0.0925395460715102	0.477553728475986
ENSG00000104059	FAM189A1	23359	0.127429934475726	0.15899725010881	0.179809389643014	0.0585070862618803
ENSG00000104064	GABPB1	2553	0.0647083296742208	0.334276071121209	0.357382169174371	0.00032911526336346
ENSG00000104067	TJP1	7082	0.0532969150111602	0.420828124493264	0.0294540234557896	0.652163137099318
ENSG00000104093	DMXL2	23312	0.217523162888308	0.0411754223164954	0.37695100769336	0.00260172362493241
ENSG00000104112	SCG3	29106	-0.00870654017813077	0.906560280052808	-0.0456326528747595	0.542676032691098
ENSG00000104129	DNAJC17	55192	-0.077868694837274	0.733066830054539	-0.63002754006824	0.0193373553704562
ENSG00000104131	EIF3J	8669	0.136427100131712	0.0632735575579236	0.132340399584963	0.0701163875582126
ENSG00000104133	SPG11	80208	0.0617318923545191	0.350669607398869	0.0510290158608804	0.436794480299724
ENSG00000104147	OIP5	11339	0.0188989601607901	0.83978145467917	0.146973394783937	0.140243527539348
ENSG00000104154	SLC30A4	7782	0.0480658170537369	0.6320582116451	0.1593430197891	0.135003760009263
ENSG00000104177	MYEF2	50804	0.115591650143073	0.195828104189416	0.23250126604924	0.020467621787555
ENSG00000104205	SGK3	23678	-0.144406462446293	0.551007103891827	-0.244123818501425	0.322428315795644
ENSG00000104205	SGK3	56260	-0.144406462446293	0.551007103891827	-0.244123818501425	0.322428315795644
ENSG00000104205	SGK3	100533105	-0.144406462446293	0.551007103891827	-0.244123818501425	0.322428315795644
ENSG00000104213	PDGFRL	5157	-0.136864226434807	0.668993612846548	-0.88341197591934	0.019157677195151
ENSG00000104218	CSPP1	79848	-0.0856130111951243	0.414825905604262	-0.0857019365459042	0.414359861120979
ENSG00000104221	BRF2	55290	0.0160745820293346	0.895617499595576	0.145832251894734	0.252060568404471
ENSG00000104231	ZFAND1	79752	0.046248891771639	0.692756594147536	-0.23690849033695	0.0663519528353991
ENSG00000104267	CA2	760	-0.243734716225484	0.252507960205399	-0.44090287456825	0.054428775267728
ENSG00000104290	FZD3	7976	0.139053544129326	0.250520388612089	-0.296382606415587	0.0280355788538516
ENSG00000104299	INTS9	55756	-0.137438372373965	0.215667243115265	0.0477401110329225	0.654507159251826
ENSG00000104312	RIPK2	8767	0.191693395844949	0.051182834799352	0.974024708254103	1.24864829880261e-06
ENSG00000104313	EYA1	2138	-0.145152117355681	0.079663160146291	0.119121656463293	0.139367810696312
ENSG00000104320	NBN	4683	0.0684956222567861	0.453174200486765	0.202852532966098	0.0455188053065104
ENSG00000104321	TRPA1	8989	0.0776355581550001	0.352076865753672	0.214147917227474	0.024255613470984
ENSG00000104324	CPQ	10404	0.0108518408236158	0.912438428133924	-0.200958886871408	0.0659351486200516
ENSG00000104325	DECR1	1666	-0.061266615460001	0.620925309340959	-0.305340614892335	0.0312551426639873
ENSG00000104327	CALB1	793	0.0260485417434699	0.698694191771939	0.05978454152412	0.382949869464483
ENSG00000104331	IMPAD1	54928	-0.084896646711913	0.405624727221381	-0.0241209650327292	0.809751742775856
ENSG00000104332	SFRP1	6422	-0.0167674650121672	0.798712396958227	-0.00607230841947359	0.926295941243614
ENSG00000104341	LAPTM4B	55353	0.0453162091431647	0.647241526534522	0.0500668855272011	0.613634956787713
ENSG00000104356	POP1	10940	-0.0654934465797696	0.469900147041561	-0.0115532819442317	0.897048125509741
ENSG00000104361	NIPAL2	79815	0.0245718016812972	0.718950158567882	0.0773695346701073	0.272429664003366
ENSG00000104365	IKBKB	3551	0.0614547233686897	0.353003024335003	0.0149556979407421	0.816921275940144
ENSG00000104368	PLAT	5327	0.0108546285847797	0.930964762593598	0.162449825853343	0.215386985787148
ENSG00000104371	DKK4	27121	-0.0634331535201231	0.562472436525532	0.0306686560552629	0.777838552662756
ENSG00000104375	STK3	6788	0.0956810526876226	0.327452678257221	0.28420131998076	0.0133330717498091
